# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
94|Middle Brother|2008-12-15 10:24:07|2008-12-15 10:24:41|37.7389|-119.6143|None|None|None|None|None|rock fall|None|None|None|None|10.0|None|None|None|None|None|None|None|None|None|None|None|5|0|1.0|1|0.0|None|IRIS, NCEDC|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
184|87|67|Volume estimate from Zimmer and Sitar (2015)|None|None|88,89,90,91,92,93,94,95,96,97,99,102

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
310|94|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/94_MiddleBrother_15Dec2008/photos_figures/94_MiddleBrother_15Dec2008_waveforms_raw.png|None
311|94|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/94_MiddleBrother_15Dec2008/photos_figures/94_MiddleBrother_15Dec2008_waveforms_1-5Hz.png|None
312|94|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/94_MiddleBrother_15Dec2008/photos_figures/94_MiddleBrother_15Dec2008_spectrogram.png|None
313|94|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/94_MiddleBrother_15Dec2008/photos_figures/94_MiddleBrother_15Dec2008_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
94092|94|2616|75.44|296.02|115.55|None|None
94093|94|2617|75.44|296.02|115.55|None|None
94094|94|2618|75.44|296.02|115.55|None|None
94095|94|2619|75.44|296.02|115.55|None|None
94096|94|2620|75.44|296.02|115.55|None|None
94097|94|2621|75.44|296.02|115.55|None|None
94098|94|4649|52.98|150.36|330.54|None|None
94099|94|4650|52.98|150.36|330.54|None|None
94100|94|4651|52.98|150.36|330.54|None|None
94101|94|4652|52.98|150.36|330.54|None|None
94102|94|4653|52.98|150.36|330.54|None|None
94103|94|4654|52.98|150.36|330.54|None|None
94104|94|4858|69.699|99.73|280.21|None|None
94105|94|4859|69.699|99.73|280.21|None|None
94106|94|4860|69.699|99.73|280.21|None|None
94107|94|4861|69.699|99.73|280.21|None|None
94108|94|4862|69.699|99.73|280.21|None|None
94109|94|4863|69.699|99.73|280.21|None|None
94110|94|18583|69.699|99.73|280.21|None|None
94111|94|18584|69.699|99.73|280.21|None|None
94112|94|18585|69.699|99.73|280.21|None|None
94113|94|10398|86.35|10.25|190.36|None|None
94114|94|10399|86.35|10.25|190.36|None|None
94115|94|10400|86.35|10.25|190.36|None|None
94116|94|18586|0.478|177.88|357.88|1|None
94117|94|18587|0.478|177.88|357.88|1|None
94118|94|18588|0.478|177.88|357.88|1|None
94119|94|18589|0.478|177.88|357.88|1|None
94120|94|18590|0.478|177.88|357.88|1|None
94121|94|18591|0.478|177.88|357.88|1|None
94122|94|18592|0.423|91.5|271.5|1|None
94123|94|18593|0.423|91.5|271.5|1|None
94124|94|18594|0.423|91.5|271.5|1|None
94125|94|18595|0.249|159.28|339.29|None|None
94126|94|18596|0.249|159.28|339.29|None|None
94127|94|18597|0.249|159.28|339.29|None|None
94128|94|18598|0.249|159.28|339.29|1|None
94129|94|18599|0.249|159.28|339.29|1|None
94130|94|18600|0.249|159.28|339.29|1|None
94131|94|18601|0.414|91.53|271.54|1|None
94132|94|18602|0.414|91.53|271.54|1|None
94133|94|18603|0.414|91.53|271.54|1|None
94134|94|17022|70.276|101.13|281.61|None|None
94135|94|17023|70.276|101.13|281.61|None|None
94136|94|17024|70.276|101.13|281.61|None|None
94137|94|17034|58.5|100.28|280.68|None|None
94138|94|17035|58.5|100.28|280.68|None|None
94139|94|17036|58.5|100.28|280.68|None|None
94140|94|17040|81.996|101.52|282.07|None|None
94141|94|17041|81.996|101.52|282.07|None|None
94142|94|17042|81.996|101.52|282.07|None|None
94143|94|17043|43.51|59.01|239.27|None|None
94144|94|17044|43.51|59.01|239.27|None|None
94145|94|17045|43.51|59.01|239.27|None|None
94146|94|17046|42.098|231.33|51.1|None|None
94147|94|17047|42.098|231.33|51.1|None|None
94148|94|17048|42.098|231.33|51.1|None|None
94149|94|17049|47.054|73.09|253.4|None|None
94150|94|17050|47.054|73.09|253.4|None|None
94151|94|17051|47.054|73.09|253.4|None|None
94152|94|17052|47.949|83.96|264.29|None|None
94153|94|17053|47.949|83.96|264.29|None|None
94154|94|17054|47.949|83.96|264.29|None|None
94155|94|17058|89.612|236.38|55.86|None|None
94156|94|17059|89.612|236.38|55.86|None|None
94157|94|17060|89.612|236.38|55.86|None|None
94158|94|17292|86.906|7.76|187.84|None|None
94159|94|17293|86.906|7.76|187.84|None|None
94160|94|17294|86.906|7.76|187.84|None|None
94161|94|17527|59.077|87.41|267.82|None|None
94162|94|17528|59.077|87.41|267.82|None|None
94163|94|17529|59.077|87.41|267.82|None|None
94164|94|4443|45.308|244.11|63.83|None|None
94165|94|5066|64.143|99.19|279.63|None|None
94166|94|5067|64.143|99.19|279.63|None|None
94167|94|5068|64.143|99.19|279.63|None|None
94168|94|17530|64.143|99.19|279.63|None|None
94169|94|17531|64.143|99.19|279.63|None|None
94170|94|17532|64.143|99.19|279.63|None|None
