# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
98|Redoubt|2015-06-29 02:51:55|2015-06-29 02:57:05|60.4904|-152.7627|None|None|None|None|None|rock and ice avalanche|760000.0|None|None|None|1130000.0|760000.0|1500000.0|None|None|None|1372.0|None|None|3700.0|None|None|3|0|101.0|1|0.0|None|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
114|98|56|"During a routine check of unrest at Redoubt on 30 June 2015, scientists from the AVO identified a mass-flow feature that initiated from an area on the west valley wall of upper Drift glacier. A mass of rock and ice failed, slid down a steep wall and onto upper Drift Glacier where is transformed to a flowing mixture with lateral levees and a digitate terminus."  Volume estimate assumed a deposit thickness 1-2m thick. Record high temperatures in AK in June.|None|None|None

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
32|98|Chris Waythomas|Photos from Redoubt web camera on 28June, Map of Redoubt and local seis network, Map of deposit|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-ChrisWaythomas_1.png|None
33|98|Chris Waythomas|Spectrogram by Chris Waythomas|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-ChrisWaythomas_4.png|None
34|98|Chris Waythomas|avalanche deposit on upper Drift glacier, showing lateral levees (L), and ice and rock cored debris mounds (M). Avalanche flow path was from lower left to upper right. Taken 19 Aug 2015|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-ChrisWaythomas_6.png|None
35|98|Cyrus Read, notations Chris Waythomas|North flank of Redoubt Volcano and the upper Drift River valley showing the extent of rock-ice-snow avalanches emplaced in June and July 2015. Taken 14 July 2015|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-CyrusRead-notationsChrisWaythomas_8.png|None
294|98|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_waveforms_raw.png|None
295|98|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_waveforms_1-5Hz.png|None
296|98|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_spectrogram.png|None
297|98|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_spectra.png|None
731|98|Chris Waythomas|Photos from Redoubt web camera on 28June, Map of Redoubt and local seis network, Map of deposit|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-ChrisWaythomas_2.png|None
732|98|Chris Waythomas|Photos from Redoubt web camera on 28June, Map of Redoubt and local seis network, Map of deposit|None|None|None|event_data/98_Redoubt_29Jun2015/photos_figures/98_Redoubt_29Jun2015_source-ChrisWaythomas_3.png|None

# 
# reference
# 
# Refid|Eventid|ApplyAlso|LongRef|ShortRef|FileExtension|Url
56|98|None|Waythomas, C., 2016, Personal Communication|Waythomas (2016)|None|None

# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
84517|98|1530|498.464|87.31|275.2|None|None
84518|98|1531|498.464|87.31|275.2|None|None
84519|98|1532|498.464|87.31|275.2|None|None
84520|98|1539|448.009|79.64|266.76|None|None
84521|98|1540|448.009|79.64|266.76|None|None
84522|98|1541|448.009|79.64|266.76|None|None
84523|98|2326|412.626|12.12|193.69|None|None
84524|98|2327|412.626|12.12|193.69|None|None
84525|98|2328|412.626|12.12|193.69|None|None
84526|98|959|132.042|127.79|309.4|None|None
84527|98|960|132.042|127.79|309.4|None|None
84528|98|961|132.042|127.79|309.4|None|None
84529|98|2329|139.958|125.7|307.46|None|None
84530|98|2330|139.958|125.7|307.46|None|None
84531|98|2331|139.958|125.7|307.46|None|None
84532|98|2332|447.828|22.1|205.17|None|None
84533|98|2333|447.828|22.1|205.17|None|None
84534|98|2334|447.828|22.1|205.17|None|None
84535|98|2335|93.341|69.93|251.33|0|None
84536|98|2336|93.341|69.93|251.33|0|None
84537|98|2337|93.341|69.93|251.33|0|None
84538|98|2338|328.281|5.93|186.52|None|None
84539|98|2339|328.281|5.93|186.52|None|None
84540|98|2340|328.281|5.93|186.52|None|None
84541|98|2344|378.715|3.32|183.71|None|None
84542|98|2345|378.715|3.32|183.71|None|None
84543|98|2346|378.715|3.32|183.71|None|None
84544|98|2347|137.137|140.99|322.31|None|None
84545|98|2348|137.137|140.99|322.31|None|None
84546|98|2349|137.137|140.99|322.31|None|None
84547|98|2350|251.642|30.91|213.1|None|None
84548|98|2351|251.642|30.91|213.1|None|None
84549|98|2352|251.642|30.91|213.1|None|None
84550|98|2353|404.454|42.27|227.02|None|None
84551|98|2354|404.454|42.27|227.02|None|None
84552|98|2355|404.454|42.27|227.02|None|None
84553|98|1709|386.755|76.36|262.46|None|None
84554|98|1710|386.755|76.36|262.46|None|None
84555|98|1711|386.755|76.36|262.46|None|None
84556|98|1721|385.028|85.98|272.09|None|None
84557|98|1722|385.028|85.98|272.09|None|None
84558|98|1723|385.028|85.98|272.09|None|None
84559|98|2356|338.517|82.84|268.21|None|None
84560|98|2357|338.517|82.84|268.21|None|None
84561|98|2358|338.517|82.84|268.21|None|None
84562|98|2359|156.451|61.22|243.44|None|None
84563|98|2360|156.451|61.22|243.44|None|None
84564|98|2361|156.451|61.22|243.44|None|None
84565|98|15311|156.451|61.22|243.44|None|None
84566|98|15312|156.451|61.22|243.44|None|None
84567|98|15313|156.451|61.22|243.44|None|None
84568|98|2362|251.14|53.72|237.08|None|None
84569|98|2363|251.14|53.72|237.08|None|None
84570|98|2364|251.14|53.72|237.08|None|None
84571|98|15314|251.274|53.72|237.08|None|None
84572|98|15315|251.274|53.72|237.08|None|None
84573|98|15316|251.274|53.72|237.08|None|None
84574|98|1551|495.825|73.78|261.61|None|None
84575|98|1552|495.825|73.78|261.61|None|None
84576|98|1553|495.825|73.78|261.61|None|None
84577|98|2365|312.563|79.57|264.51|None|None
84578|98|2366|312.563|79.57|264.51|None|None
84579|98|2367|312.563|79.57|264.51|None|None
84580|98|15317|312.563|79.57|264.51|None|None
84581|98|15318|312.563|79.57|264.51|None|None
84582|98|15319|312.563|79.57|264.51|None|None
84583|98|1554|440.845|85.2|272.2|None|None
84584|98|1555|440.845|85.2|272.2|None|None
84585|98|1556|440.845|85.2|272.2|None|None
84586|98|2372|344.611|89.02|274.47|None|None
84587|98|2373|344.611|89.02|274.47|None|None
84588|98|2374|344.611|89.02|274.47|None|None
84589|98|15320|344.611|89.02|274.47|None|None
84590|98|15321|344.611|89.02|274.47|None|None
84591|98|15322|344.611|89.02|274.47|None|None
84592|98|1563|468.394|88.41|275.81|None|None
84593|98|1564|468.394|88.41|275.81|None|None
84594|98|1565|468.394|88.41|275.81|None|None
84595|98|2375|111.556|145.84|326.8|None|None
84596|98|2376|111.556|145.84|326.8|None|None
84597|98|2377|111.556|145.84|326.8|None|None
84598|98|1572|466.573|94.09|281.34|None|None
84599|98|1573|466.573|94.09|281.34|None|None
84600|98|1574|466.573|94.09|281.34|None|None
84601|98|2378|386.454|70.24|256.23|None|None
84602|98|2379|386.454|70.24|256.23|None|None
84603|98|2380|386.454|70.24|256.23|None|None
84604|98|2381|254.832|64.34|248.1|None|None
84605|98|2382|254.832|64.34|248.1|None|None
84606|98|2383|254.832|64.34|248.1|None|None
84607|98|2384|354.569|14.95|196.58|None|None
84608|98|2385|354.569|14.95|196.58|None|None
84609|98|2386|354.569|14.95|196.58|None|None
84610|98|2387|412.606|27.26|210.64|None|None
84611|98|2388|412.606|27.26|210.64|None|None
84612|98|2389|412.606|27.26|210.64|None|None
84613|98|2396|494.962|20.95|204.22|None|None
84614|98|2397|494.962|20.95|204.22|None|None
84615|98|2398|494.962|20.95|204.22|None|None
84616|98|1593|485.751|89.51|277.16|None|None
84617|98|1594|485.751|89.51|277.16|None|None
84618|98|1595|485.751|89.51|277.16|None|None
84619|98|1730|473.86|51.19|237.62|None|None
84620|98|1731|473.86|51.19|237.62|None|None
84621|98|1732|473.86|51.19|237.62|None|None
84622|98|1126|269.808|6.2|186.71|None|None
84623|98|1127|269.808|6.2|186.71|None|None
84624|98|1128|269.808|6.2|186.71|None|None
84625|98|2399|245.504|78.46|262.32|None|None
84626|98|2400|245.504|78.46|262.32|None|None
84627|98|2401|245.504|78.46|262.32|None|None
84628|98|15323|245.504|78.46|262.32|None|None
84629|98|15324|245.504|78.46|262.32|None|None
84630|98|15325|245.504|78.46|262.32|None|None
84631|98|1602|445.054|87.97|275.01|None|None
84632|98|1603|445.054|87.97|275.01|None|None
84633|98|1604|445.054|87.97|275.01|None|None
84634|98|965|177.653|66.64|249.28|None|None
84635|98|966|177.653|66.64|249.28|None|None
84636|98|967|177.653|66.64|249.28|None|None
84637|98|2402|383.907|30.52|213.97|None|None
84638|98|2403|383.907|30.52|213.97|None|None
84639|98|2404|383.907|30.52|213.97|None|None
84640|98|1129|280.026|56.49|240.37|None|None
84641|98|1130|280.026|56.49|240.37|None|None
84642|98|1131|280.026|56.49|240.37|None|None
84643|98|2405|328.372|60.55|245.31|None|None
84644|98|2406|328.372|60.55|245.31|None|None
84645|98|2407|328.372|60.55|245.31|None|None
84646|98|1700|414.807|86.04|272.62|None|None
84647|98|1701|414.807|86.04|272.62|None|None
84648|98|1702|414.807|86.04|272.62|None|None
84649|98|4203|445.613|191.32|10.11|None|None
84650|98|4204|445.613|191.32|10.11|None|None
84651|98|4205|445.613|191.32|10.11|None|None
84652|98|968|178.66|21.18|202.26|None|None
84653|98|969|178.66|21.18|202.26|None|None
84654|98|970|178.66|21.18|202.26|None|None
84655|98|2408|139.572|87.92|270.13|None|None
84656|98|2409|139.572|87.92|270.13|None|None
84657|98|2410|139.572|87.92|270.13|None|None
84658|98|971|153.852|44.31|226.07|None|None
84659|98|972|153.852|44.31|226.07|None|None
84660|98|973|153.852|44.31|226.07|None|None
84661|98|1614|498.817|91.44|279.25|None|None
84662|98|1615|498.817|91.44|279.25|None|None
84663|98|1616|498.817|91.44|279.25|None|None
84664|98|974|188.009|101.79|284.66|None|None
84665|98|975|188.009|101.79|284.66|None|None
84666|98|976|188.009|101.79|284.66|None|None
84667|98|2411|354.38|20.38|202.57|None|None
84668|98|2412|354.38|20.38|202.57|None|None
84669|98|2413|354.38|20.38|202.57|None|None
84670|98|2414|342.993|38.73|222.43|None|None
84671|98|2415|342.993|38.73|222.43|None|None
84672|98|2416|342.993|38.73|222.43|None|None
84673|98|15326|342.993|38.73|222.43|None|None
84674|98|15327|342.993|38.73|222.43|None|None
84675|98|15328|342.993|38.73|222.43|None|None
84676|98|2429|354.292|46.73|231.14|None|None
84677|98|2430|354.292|46.73|231.14|None|None
84678|98|2431|354.292|46.73|231.14|None|None
84679|98|2432|333.31|36.76|220.2|None|None
84680|98|2433|333.31|36.76|220.2|None|None
84681|98|2434|333.31|36.76|220.2|None|None
84682|98|2441|377.735|105.46|291.02|None|None
84683|98|2442|377.735|105.46|291.02|None|None
84684|98|2443|377.735|105.46|291.02|None|None
84685|98|2444|365.279|184.98|4.53|None|None
84686|98|2445|365.279|184.98|4.53|None|None
84687|98|2446|365.279|184.98|4.53|None|None
84688|98|1132|231.444|56.39|239.57|None|None
84689|98|1133|231.444|56.39|239.57|None|None
84690|98|1134|231.444|56.39|239.57|None|None
84691|98|977|170.19|295.1|112.6|None|None
84692|98|978|170.19|295.1|112.6|None|None
84693|98|979|170.19|295.1|112.6|None|None
84694|98|2447|321.549|329.13|146.26|None|None
84695|98|2448|321.549|329.13|146.26|None|None
84696|98|2449|321.549|329.13|146.26|None|None
84697|98|1135|292.932|210.99|28.78|None|None
84698|98|1136|292.932|210.99|28.78|None|None
84699|98|1137|292.932|210.99|28.78|None|None
84700|98|1138|298.947|212.53|30.17|None|None
84701|98|2450|132.738|194.77|14.26|None|None
84702|98|2451|132.738|194.77|14.26|None|None
84703|98|2452|132.738|194.77|14.26|None|None
84704|98|2453|131.313|197.18|16.59|None|None
84705|98|2454|131.313|197.18|16.59|None|None
84706|98|2455|131.313|197.18|16.59|None|None
84707|98|980|129.354|195.67|15.14|None|None
84708|98|15329|129.354|195.67|15.14|None|None
84709|98|981|131.26|197.21|16.61|None|None
84710|98|982|134.083|196.45|15.88|None|None
84711|98|983|134.083|196.45|15.88|None|None
84712|98|984|134.083|196.45|15.88|None|None
84713|98|2456|133.436|196.35|15.78|None|None
84714|98|2457|133.436|196.35|15.78|None|None
84715|98|2458|133.436|196.35|15.78|None|None
84716|98|2459|132.198|196.19|15.63|None|None
84717|98|985|129.174|197.28|16.7|None|None
84718|98|986|129.174|197.28|16.7|None|None
84719|98|987|129.174|197.28|16.7|None|None
84720|98|988|129.174|197.28|16.7|None|None
84721|98|989|130.299|198.21|17.59|None|None
84722|98|15330|130.299|198.21|17.59|None|None
84723|98|990|130.949|196.65|16.08|None|None
84724|98|2460|131.655|196.35|15.79|None|None
84725|98|2461|131.655|196.35|15.79|None|None
84726|98|2462|131.655|196.35|15.79|None|None
84727|98|13007|131.487|196.8|16.22|None|None
84728|98|13008|131.487|196.8|16.22|None|None
84729|98|13009|131.487|196.8|16.22|None|None
84730|98|992|131.058|197.95|17.33|None|None
84731|98|13010|132.014|197.5|16.9|None|None
84732|98|13011|132.014|197.5|16.9|None|None
84733|98|13012|132.014|197.5|16.9|None|None
84734|98|993|88.774|12.97|193.3|0|None
84735|98|994|184.428|229.51|47.37|None|None
84736|98|995|35.123|32.15|212.45|0|None
84737|98|996|69.998|22.57|203.01|0|None
84738|98|2463|307.834|209.17|26.99|None|None
84739|98|997|180.911|196.31|15.55|None|None
84740|98|998|99.77|23.88|204.54|0|None
84741|98|999|81.629|16.17|196.53|0|None
84742|98|1000|87.521|20.82|201.32|0|None
84743|98|1001|84.631|20.61|201.1|0|None
84744|98|2464|304.966|216.94|34.26|None|None
84745|98|1002|90.638|17.88|198.33|0|None
84746|98|1003|92.494|20.54|201.07|0|None
84747|98|1004|92.494|20.54|201.07|0|None
84748|98|1005|92.494|20.54|201.07|0|None
84749|98|1006|11.959|19.96|200.02|None|None
84750|98|1007|11.959|19.96|200.02|1|None
84751|98|1008|195.719|199.98|18.98|None|None
84752|98|15331|195.719|199.98|18.98|None|None
84753|98|1009|197.222|192.09|11.47|None|None
84754|98|15332|197.222|192.09|11.47|None|None
84755|98|1010|195.694|196.03|15.22|None|None
84756|98|15333|195.694|196.03|15.22|None|None
84757|98|1011|46.946|193.57|13.4|0|None
84758|98|1012|61.83|196.14|15.87|0|None
84759|98|2465|52.37|203.61|23.28|0|None
84760|98|2466|52.37|203.61|23.28|0|None
84761|98|2467|52.37|203.61|23.28|0|None
84762|98|1013|52.37|203.61|23.28|0|None
84763|98|1014|50.792|199.32|19.06|0|None
84764|98|2468|54.693|195.12|14.9|0|None
84765|98|2469|54.693|195.12|14.9|0|None
84766|98|2470|54.693|195.12|14.9|0|None
84767|98|1015|54.693|195.12|14.9|0|None
84768|98|1016|54.693|195.12|14.9|0|None
84769|98|1017|54.693|195.12|14.9|0|None
84770|98|1018|56.539|198.42|18.15|0|None
84771|98|1139|291.396|206.52|24.62|None|None
84772|98|1140|285.819|211.18|29.01|None|None
84773|98|1141|285.819|211.18|29.01|None|None
84774|98|1142|285.819|211.18|29.01|None|None
