# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
88|Middle Brother|2007-12-19 00:20:34|2007-12-19 00:21:06|37.7389|-119.6143|None|None|None|None|None|rock fall|None|None|None|None|15.0|None|None|None|None|None|None|None|None|None|None|None|5|0|1.0|1|0.0|None|IRIS, NCEDC|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
184|87|67|Volume estimate from Zimmer and Sitar (2015)|None|None|88,89,90,91,92,93,94,95,96,97,99,102

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
334|88|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/88_MiddleBrother_19Dec2007/photos_figures/88_MiddleBrother_19Dec2007_waveforms_raw.png|None
335|88|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/88_MiddleBrother_19Dec2007/photos_figures/88_MiddleBrother_19Dec2007_waveforms_1-5Hz.png|None
336|88|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/88_MiddleBrother_19Dec2007/photos_figures/88_MiddleBrother_19Dec2007_spectrogram.png|None
337|88|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/88_MiddleBrother_19Dec2007/photos_figures/88_MiddleBrother_19Dec2007_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
88181|88|15402|459.827|162.38|343.26|None|None
88182|88|15403|459.827|162.38|343.26|None|None
88183|88|15404|459.827|162.38|343.26|None|None
88184|88|2586|199.571|277.56|96.18|None|None
88185|88|2587|199.571|277.56|96.18|None|None
88186|88|2588|199.571|277.56|96.18|None|None
88187|88|2589|199.571|277.56|96.18|None|None
88188|88|2590|199.571|277.56|96.18|None|None
88189|88|2591|199.571|277.56|96.18|None|None
88190|88|2592|231.329|274.58|92.97|None|None
88191|88|2593|231.329|274.58|92.97|None|None
88192|88|2594|231.329|274.58|92.97|None|None
88193|88|2595|231.329|274.58|92.97|None|None
88194|88|2596|231.329|274.58|92.97|None|None
88195|88|2597|231.329|274.58|92.97|None|None
88196|88|2604|224.272|275.89|94.33|None|None
88197|88|2605|224.272|275.89|94.33|None|None
88198|88|2606|224.272|275.89|94.33|None|None
88199|88|2607|224.272|275.89|94.33|None|None
88200|88|2608|224.272|275.89|94.33|None|None
88201|88|2609|224.272|275.89|94.33|None|None
88202|88|2610|233.546|274.48|92.86|None|None
88203|88|2611|233.546|274.48|92.86|None|None
88204|88|2612|233.546|274.48|92.86|None|None
88205|88|2613|233.546|274.48|92.86|None|None
88206|88|2614|233.546|274.48|92.86|None|None
88207|88|2615|233.546|274.48|92.86|None|None
88208|88|2616|75.44|296.02|115.55|None|None
88209|88|2617|75.44|296.02|115.55|None|None
88210|88|2618|75.44|296.02|115.55|None|None
88211|88|2619|75.44|296.02|115.55|None|None
88212|88|2620|75.44|296.02|115.55|None|None
88213|88|2621|75.44|296.02|115.55|None|None
88214|88|2622|258.562|285.96|104.21|None|None
88215|88|2623|258.562|285.96|104.21|None|None
88216|88|2624|258.562|285.96|104.21|None|None
88217|88|2625|258.562|285.96|104.21|None|None
88218|88|2626|258.562|285.96|104.21|None|None
88219|88|2627|258.562|285.96|104.21|None|None
88220|88|2628|298.624|270.16|88.09|None|None
88221|88|2629|298.624|270.16|88.09|None|None
88222|88|2630|298.624|270.16|88.09|None|None
88223|88|2631|298.624|270.16|88.09|None|None
88224|88|2632|298.624|270.16|88.09|None|None
88225|88|2633|298.624|270.16|88.09|None|None
88226|88|2634|343.526|309.21|127.27|None|None
88227|88|2635|343.526|309.21|127.27|None|None
88228|88|2636|343.526|309.21|127.27|None|None
88229|88|2637|343.526|309.21|127.27|None|None
88230|88|2638|343.526|309.21|127.27|None|None
88231|88|2639|343.526|309.21|127.27|None|None
88232|88|2640|332.724|295.81|113.66|None|None
88233|88|2641|332.724|295.81|113.66|None|None
88234|88|2642|332.724|295.81|113.66|None|None
88235|88|2643|332.724|295.81|113.66|None|None
88236|88|2644|332.724|295.81|113.66|None|None
88237|88|2645|332.724|295.81|113.66|None|None
88238|88|2652|234.798|261.69|80.09|None|None
88239|88|2653|234.798|261.69|80.09|None|None
88240|88|2654|234.798|261.69|80.09|None|None
88241|88|2655|234.798|261.69|80.09|None|None
88242|88|2656|234.798|261.69|80.09|None|None
88243|88|2657|234.798|261.69|80.09|None|None
88244|88|4649|52.98|150.36|330.54|None|None
88245|88|4650|52.98|150.36|330.54|None|None
88246|88|4651|52.98|150.36|330.54|None|None
88247|88|4652|52.98|150.36|330.54|None|None
88248|88|4653|52.98|150.36|330.54|None|None
88249|88|4654|52.98|150.36|330.54|None|None
88250|88|2658|290.574|279.92|97.91|None|None
88251|88|2659|290.574|279.92|97.91|None|None
88252|88|2660|290.574|279.92|97.91|None|None
88253|88|2661|290.574|279.92|97.91|None|None
88254|88|2662|290.574|279.92|97.91|None|None
88255|88|2663|290.574|279.92|97.91|None|None
88256|88|2664|184.593|256.8|75.56|None|None
88257|88|2665|184.593|256.8|75.56|None|None
88258|88|2666|184.593|256.8|75.56|None|None
88259|88|2667|184.593|256.8|75.56|None|None
88260|88|2668|184.593|256.8|75.56|None|None
88261|88|2669|184.593|256.8|75.56|None|None
88262|88|2670|277.845|297.96|116.21|None|None
88263|88|2671|277.845|297.96|116.21|None|None
88264|88|2672|277.845|297.96|116.21|None|None
88265|88|2673|277.845|297.96|116.21|None|None
88266|88|2674|277.845|297.96|116.21|None|None
88267|88|2675|277.845|297.96|116.21|None|None
88268|88|4655|254.61|243.59|62.05|None|None
88269|88|4656|254.61|243.59|62.05|None|None
88270|88|4657|254.61|243.59|62.05|None|None
88271|88|2676|466.025|352.95|172.51|None|None
88272|88|2677|466.025|352.95|172.51|None|None
88273|88|2678|466.025|352.95|172.51|None|None
88274|88|2679|466.025|352.95|172.51|None|None
88275|88|2680|466.025|352.95|172.51|None|None
88276|88|2681|466.025|352.95|172.51|None|None
88277|88|2682|259.949|321.42|140.24|None|None
88278|88|2683|259.949|321.42|140.24|None|None
88279|88|2684|259.949|321.42|140.24|None|None
88280|88|2685|259.949|321.42|140.24|None|None
88281|88|2686|259.949|321.42|140.24|None|None
88282|88|2687|259.949|321.42|140.24|None|None
88283|88|2688|168.908|241.81|60.79|None|None
88284|88|2689|168.908|241.81|60.79|None|None
88285|88|2690|168.908|241.81|60.79|None|None
88286|88|2691|168.908|241.81|60.79|None|None
88287|88|2692|168.908|241.81|60.79|None|None
88288|88|2693|168.908|241.81|60.79|None|None
88289|88|4658|215.555|202.84|22.29|None|None
88290|88|4659|215.555|202.84|22.29|None|None
88291|88|4660|215.555|202.84|22.29|None|None
88292|88|4661|215.555|202.84|22.29|None|None
88293|88|4662|215.555|202.84|22.29|None|None
88294|88|4663|215.555|202.84|22.29|None|None
88295|88|4664|258.936|206.06|25.31|None|None
88296|88|4665|258.936|206.06|25.31|None|None
88297|88|4666|258.936|206.06|25.31|None|None
88298|88|4667|258.936|206.06|25.31|None|None
88299|88|4668|258.936|206.06|25.31|None|None
88300|88|4669|258.936|206.06|25.31|None|None
88301|88|4670|195.31|236.92|55.81|None|None
88302|88|4671|195.31|236.92|55.81|None|None
88303|88|4672|195.31|236.92|55.81|None|None
88304|88|4673|195.31|236.92|55.81|None|None
88305|88|4674|195.31|236.92|55.81|None|None
88306|88|4675|195.31|236.92|55.81|None|None
88307|88|18|404.262|322.18|140.33|None|None
88308|88|19|404.262|322.18|140.33|None|None
88309|88|20|404.262|322.18|140.33|None|None
88310|88|21|404.262|322.18|140.33|None|None
