# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
89|Middle Brother|2007-12-19 01:42:25|2007-12-19 01:43:37|37.7389|-119.6143|None|None|None|None|None|rock fall|None|None|None|None|10.0|None|None|None|None|None|None|None|None|None|None|None|5|0|1.0|1|0.0|None|IRIS, NCEDC|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
184|87|67|Volume estimate from Zimmer and Sitar (2015)|None|None|88,89,90,91,92,93,94,95,96,97,99,102

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
330|89|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/89_MiddleBrother_19Dec2007/photos_figures/89_MiddleBrother_19Dec2007_waveforms_raw.png|None
331|89|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/89_MiddleBrother_19Dec2007/photos_figures/89_MiddleBrother_19Dec2007_waveforms_1-5Hz.png|None
332|89|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/89_MiddleBrother_19Dec2007/photos_figures/89_MiddleBrother_19Dec2007_spectrogram.png|None
333|89|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/89_MiddleBrother_19Dec2007/photos_figures/89_MiddleBrother_19Dec2007_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
93469|89|15153|13.131|49.68|229.75|None|None
93470|89|15154|13.131|49.68|229.75|None|None
93471|89|15155|20.022|49.97|230.08|None|None
93472|89|15156|20.022|49.97|230.08|None|None
93473|89|15157|20.022|49.97|230.08|None|None
93474|89|15158|24.35|49.67|229.8|None|None
93475|89|15159|24.35|49.67|229.8|None|None
93476|89|15160|24.35|49.67|229.8|None|None
93477|89|17022|70.276|101.13|281.61|None|None
93478|89|17023|70.276|101.13|281.61|None|None
93479|89|17024|70.276|101.13|281.61|None|None
93480|89|17034|58.5|100.28|280.68|None|None
93481|89|17035|58.5|100.28|280.68|None|None
93482|89|17036|58.5|100.28|280.68|None|None
93483|89|17040|81.996|101.52|282.07|None|None
93484|89|17041|81.996|101.52|282.07|None|None
93485|89|17042|81.996|101.52|282.07|None|None
93486|89|17043|43.51|59.01|239.27|None|None
93487|89|17044|43.51|59.01|239.27|None|None
93488|89|17045|43.51|59.01|239.27|None|None
93489|89|17046|42.098|231.33|51.1|None|None
93490|89|17047|42.098|231.33|51.1|None|None
93491|89|17048|42.098|231.33|51.1|None|None
93492|89|17049|47.054|73.09|253.4|None|None
93493|89|17050|47.054|73.09|253.4|None|None
93494|89|17051|47.054|73.09|253.4|None|None
93495|89|17052|47.949|83.96|264.29|None|None
93496|89|17053|47.949|83.96|264.29|None|None
93497|89|17054|47.949|83.96|264.29|None|None
93498|89|17058|89.612|236.38|55.86|None|None
93499|89|17059|89.612|236.38|55.86|None|None
93500|89|17060|89.612|236.38|55.86|None|None
93501|89|17292|86.906|7.76|187.84|None|None
93502|89|17293|86.906|7.76|187.84|None|None
93503|89|17294|86.906|7.76|187.84|None|None
93504|89|17527|59.077|87.41|267.82|None|None
93505|89|17528|59.077|87.41|267.82|None|None
93506|89|17529|59.077|87.41|267.82|None|None
93507|89|4443|45.308|244.11|63.83|None|None
93508|89|5066|64.143|99.19|279.63|None|None
93509|89|5067|64.143|99.19|279.63|None|None
93510|89|5068|64.143|99.19|279.63|None|None
93511|89|17530|64.143|99.19|279.63|None|None
93512|89|17531|64.143|99.19|279.63|None|None
93513|89|17532|64.143|99.19|279.63|None|None
93514|89|5070|66.909|102.18|282.63|None|None
93515|89|5071|63.18|98.27|278.71|None|None
93516|89|4444|92.335|286.82|106.21|None|None
93517|89|5072|71.221|103.17|283.65|None|None
93518|89|4448|50.57|93.5|273.85|None|None
93519|89|14222|48.61|103.9|284.23|None|None
93520|89|17533|48.61|103.9|284.23|None|None
93521|89|17534|48.61|103.9|284.23|None|None
93522|89|17535|48.61|103.9|284.23|None|None
93523|89|17536|48.61|103.9|284.23|None|None
93524|89|17537|69.567|99.03|279.51|None|None
93525|89|17538|69.567|99.03|279.51|None|None
93526|89|5073|69.567|99.03|279.51|None|None
93527|89|5074|60.031|97.54|277.95|None|None
93528|89|17539|60.031|97.54|277.95|None|None
93529|89|17540|60.031|97.54|277.95|None|None
93530|89|14223|64.015|101.03|281.46|None|None
93531|89|14224|73.349|199.88|19.71|None|None
93532|89|17541|73.349|199.88|19.71|None|None
93533|89|5077|63.251|102.64|283.07|None|None
93534|89|5078|70.802|95.18|275.67|None|None
93535|89|14225|58.841|90.97|271.38|None|None
93536|89|4459|37.238|197.93|17.85|None|None
93537|89|17542|37.238|197.93|17.85|None|None
93538|89|4460|56.717|98.79|279.18|None|None
93539|89|4461|56.717|98.79|279.18|None|None
93540|89|4462|56.717|98.79|279.18|None|None
93541|89|17543|56.717|98.79|279.18|None|None
93542|89|17544|56.717|98.79|279.18|None|None
93543|89|17545|56.717|98.79|279.18|None|None
93544|89|5082|53.614|105.33|285.69|None|None
93545|89|5083|52.778|103.01|283.37|None|None
93546|89|5084|55.651|136.23|316.49|None|None
93547|89|17546|59.302|102.98|283.38|None|None
93548|89|17547|59.302|102.98|283.38|None|None
93549|89|17548|59.302|102.98|283.38|None|None
93550|89|4464|35.964|281.77|101.52|None|None
93551|89|17549|35.964|281.77|101.52|None|None
93552|89|5088|97.903|93.9|274.57|None|None
93553|89|5089|51.46|107.55|287.89|None|None
93554|89|14230|59.585|102.95|283.36|None|None
93555|89|4466|81.425|241.27|60.78|None|None
93556|89|17714|73.746|198.98|18.82|None|None
93557|89|17715|73.746|198.98|18.82|None|None
93558|89|17716|73.746|198.98|18.82|None|None
93559|89|17717|73.946|199.11|18.94|None|None
93560|89|17718|73.946|199.11|18.94|None|None
93561|89|17727|66.542|209.6|29.38|None|None
93562|89|17728|66.542|209.6|29.38|None|None
93563|89|17729|66.542|209.6|29.38|None|None
93564|89|17730|66.848|209.76|29.53|None|None
93565|89|17731|66.848|209.76|29.53|None|None
93566|89|17732|196.391|161.5|341.92|None|None
93567|89|17733|196.391|161.5|341.92|None|None
93568|89|17734|196.391|161.5|341.92|None|None
93569|89|17746|78.312|103.62|284.15|None|None
93570|89|17747|78.312|103.62|284.15|None|None
93571|89|17748|78.312|103.62|284.15|None|None
93572|89|18165|18.493|245.69|65.58|None|None
93573|89|18166|18.493|245.69|65.58|None|None
93574|89|18167|18.493|245.69|65.58|None|None
93575|89|5374|83.309|185.75|5.69|None|None

# 
# stations
# 
# Sid|Name|Network|Channel|LocationCode|Latitude|Longitude|ElevationMasl|Source
2616|CMB|BK|BHE|00|38.03455|-120.38651|697.0|IRIS
2617|CMB|BK|BHN|00|38.03455|-120.38651|697.0|IRIS
2618|CMB|BK|BHZ|00|38.03455|-120.38651|697.0|IRIS
2619|CMB|BK|HHE|00|38.03455|-120.38651|697.0|IRIS
2620|CMB|BK|HHN|00|38.03455|-120.38651|697.0|IRIS
2621|CMB|BK|HHZ|00|38.03455|-120.38651|697.0|IRIS
4649|KCC|BK|BHE|00|37.32363|-119.3187|888.1|NCEDC
4650|KCC|BK|BHN|00|37.32363|-119.3187|888.1|NCEDC
4651|KCC|BK|BHZ|00|37.32363|-119.3187|888.1|NCEDC
4652|KCC|BK|HHE|00|37.32363|-119.3187|888.1|NCEDC
4653|KCC|BK|HHN|00|37.32363|-119.3187|888.1|NCEDC
4654|KCC|BK|HHZ|00|37.32363|-119.3187|888.1|NCEDC
4858|MLAC|CI|BHE||37.63019|-118.83605|2162.0|NCEDC
4859|MLAC|CI|BHN||37.63019|-118.83605|2162.0|NCEDC
4860|MLAC|CI|BHZ||37.63019|-118.83605|2162.0|NCEDC
4861|MLAC|CI|HHE||37.63019|-118.83605|2162.0|NCEDC
4862|MLAC|CI|HHN||37.63019|-118.83605|2162.0|NCEDC
4863|MLAC|CI|HHZ||37.63019|-118.83605|2162.0|NCEDC
10398|WAK|NN|EHE||38.5043|-119.4382|1890.0|IRIS
10399|WAK|NN|EHN||38.5043|-119.4382|1890.0|IRIS
10400|WAK|NN|EHZ||38.5043|-119.4382|1890.0|IRIS
15011|R06C|TA|BHE||38.5226|-119.4509|1698.0|IRIS
15012|R06C|TA|BHN||38.5226|-119.4509|1698.0|IRIS
15013|R06C|TA|BHZ||38.5226|-119.4509|1698.0|IRIS
15738|LB01|X7|HN1|00|37.7345|-119.6141|1480.0|IRIS
15739|LB01|X7|HN2|00|37.7345|-119.6141|1480.0|IRIS
15740|LB01|X7|HN3|00|37.7345|-119.6141|1480.0|IRIS
15741|LB01|X7|EL1|01|37.7345|-119.6141|1480.0|IRIS
15742|LB01|X7|EL2|01|37.7345|-119.6141|1480.0|IRIS
15743|LB01|X7|EL3|01|37.7345|-119.6141|1480.0|IRIS
15062|SNP14|XE|BHE|01|37.1396|-118.7742|3056.0|IRIS
15063|SNP14|XE|BHN|01|37.1396|-118.7742|3056.0|IRIS
15064|SNP14|XE|BHZ|01|37.1396|-118.7742|3056.0|IRIS
15065|SNP24|XE|BHE|01|37.2802|-118.9722|2259.0|IRIS
15066|SNP24|XE|BHN|01|37.2802|-118.9722|2259.0|IRIS
15067|SNP24|XE|BHZ|01|37.2802|-118.9722|2259.0|IRIS
15068|SNP43|XE|BHE|01|37.4129|-119.4845|2274.0|IRIS
15069|SNP43|XE|BHN|01|37.4129|-119.4845|2274.0|IRIS
15070|SNP43|XE|BHZ|01|37.4129|-119.4845|2274.0|IRIS
15071|SNP55|XE|BHE|01|37.8796|-119.3325|1410.0|IRIS
15072|SNP55|XE|BHN|01|37.8796|-119.3325|1410.0|IRIS
15073|SNP55|XE|BHZ|01|37.8796|-119.3325|1410.0|IRIS
15074|SNP63|XE|BHE|01|37.7227|-119.8067|1906.0|IRIS
15075|SNP63|XE|BHN|01|37.7227|-119.8067|1906.0|IRIS
15076|SNP63|XE|BHZ|01|37.7227|-119.8067|1906.0|IRIS
15077|SNP64|XE|BHE|01|37.8652|-119.6469|2423.0|IRIS
15078|SNP64|XE|BHN|01|37.8652|-119.6469|2423.0|IRIS
15079|SNP64|XE|BHZ|01|37.8652|-119.6469|2423.0|IRIS
15080|SNP65|XE|BH1|01|38.0002|-119.5108|2918.0|IRIS
15081|SNP65|XE|BH2|01|38.0002|-119.5108|2918.0|IRIS
15082|SNP65|XE|BH3|01|38.0002|-119.5108|2918.0|IRIS
15128|YOS01|XE|BHE|01|37.7511|-119.7832|1866.0|IRIS
15129|YOS01|XE|BHN|01|37.7511|-119.7832|1866.0|IRIS
15130|YOS01|XE|BHZ|01|37.7511|-119.7832|1866.0|IRIS
15131|YOS02|XE|BHE|01|37.7731|-119.758|2116.0|IRIS
15132|YOS02|XE|BHN|01|37.7731|-119.758|2116.0|IRIS
15133|YOS02|XE|BHZ|01|37.7731|-119.758|2116.0|IRIS
15134|YOS03|XE|BHE|01|37.789|-119.7324|2078.0|IRIS
15135|YOS03|XE|BHN|01|37.789|-119.7324|2078.0|IRIS
15136|YOS03|XE|BHZ|01|37.789|-119.7324|2078.0|IRIS
15137|YOS04|XE|BHE|01|37.82|-119.7103|2210.0|IRIS
15138|YOS04|XE|BHN|01|37.82|-119.7103|2210.0|IRIS
15139|YOS04|XE|BHZ|01|37.82|-119.7103|2210.0|IRIS
15140|YOS05|XE|BHE|01|37.8389|-119.6895|2385.0|IRIS
15141|YOS05|XE|BHN|01|37.8389|-119.6895|2385.0|IRIS
15142|YOS05|XE|BHZ|01|37.8389|-119.6895|2385.0|IRIS
15143|YOS06|XE|BHE|01|37.8508|-119.6146|2507.0|IRIS
15144|YOS06|XE|BHN|01|37.8508|-119.6146|2507.0|IRIS
15145|YOS06|XE|BHZ|01|37.8508|-119.6146|2507.0|IRIS
15146|YOS07|XE|BHE|01|37.8139|-119.58|2495.0|IRIS
15147|YOS07|XE|BHN|01|37.8139|-119.58|2495.0|IRIS
15148|YOS07|XE|BHZ|01|37.8139|-119.58|2495.0|IRIS
15149|YOS08|XE|BHE|01|37.807|-119.5452|2493.0|IRIS
15150|YOS08|XE|BHN|01|37.807|-119.5452|2493.0|IRIS
15151|YOS08|XE|BHZ|01|37.807|-119.5452|2493.0|IRIS
15152|YOS09|XE|BHE|01|37.8154|-119.5006|2575.0|IRIS
15153|YOS09|XE|BHN|01|37.8154|-119.5006|2575.0|IRIS
15154|YOS09|XE|BHZ|01|37.8154|-119.5006|2575.0|IRIS
15155|YOS10|XE|BHE|01|37.8548|-119.4401|2576.0|IRIS
15156|YOS10|XE|BHN|01|37.8548|-119.4401|2576.0|IRIS
15157|YOS10|XE|BHZ|01|37.8548|-119.4401|2576.0|IRIS
15158|YOS11|XE|BHE|01|37.8807|-119.4033|2624.0|IRIS
15159|YOS11|XE|BHN|01|37.8807|-119.4033|2624.0|IRIS
15160|YOS11|XE|BHZ|01|37.8807|-119.4033|2624.0|IRIS
17022|54099|CE|HN2||37.6141|-118.8333|2165.0|NCEDC
17023|54099|CE|HN3||37.6141|-118.8333|2165.0|NCEDC
17024|54099|CE|HNZ||37.6141|-118.8333|2165.0|NCEDC
17034|54332|CE|HNE||37.643|-118.9621|2389.0|NCEDC
17035|54332|CE|HNN||37.643|-118.9621|2389.0|NCEDC
17036|54332|CE|HNZ||37.643|-118.9621|2389.0|NCEDC
17040|54933|CE|HNE||37.5879|-118.7046|619.0|NCEDC
17041|54933|CE|HNN||37.5879|-118.7046|619.0|NCEDC
17042|54933|CE|HNZ||37.5879|-118.7046|619.0|NCEDC
17043|55031|CE|HNE||37.94|-119.19|2314.0|NCEDC
17044|55031|CE|HNN||37.94|-119.19|2314.0|NCEDC
17045|55031|CE|HNZ||37.94|-119.19|2314.0|NCEDC
17046|55067|CE|HNE||37.5013|-119.986|655.0|NCEDC
17047|55067|CE|HNN||37.5013|-119.986|655.0|NCEDC
17048|55067|CE|HNZ||37.5013|-119.986|655.0|NCEDC
17049|55157|CE|HNE||37.8611|-119.1027|2176.0|NCEDC
17050|55157|CE|HNN||37.8611|-119.1027|2176.0|NCEDC
17051|55157|CE|HNZ||37.8611|-119.1027|2176.0|NCEDC
17052|55429|CE|HNE||37.7831|-119.073|2323.0|NCEDC
17053|55429|CE|HNN||37.7831|-119.073|2323.0|NCEDC
17054|55429|CE|HNZ||37.7831|-119.073|2323.0|NCEDC
17058|56071|CE|HNE||37.2888|-120.4558|53.0|NCEDC
17059|56071|CE|HNN||37.2888|-120.4558|53.0|NCEDC
17060|56071|CE|HNZ||37.2888|-120.4558|53.0|NCEDC
17292|65097|CE|HNE||38.5146|-119.4798|1649.0|NCEDC
17293|65097|CE|HNN||38.5146|-119.4798|1649.0|NCEDC
17294|65097|CE|HNZ||38.5146|-119.4798|1649.0|NCEDC
17527|MBS1|NC|HN1||37.761024|-118.944542|2025.0|NCEDC
17528|MBS1|NC|HN2||37.761024|-118.944542|2025.0|NCEDC
17529|MBS1|NC|HN3||37.761024|-118.944542|2025.0|NCEDC
4443|MBU|NC|EHZ||37.559734|-120.075615|1248.0|NCEDC
5066|MCB|NC|HHE||37.644394|-118.896835|2391.0|NCEDC
5067|MCB|NC|HHN||37.644394|-118.896835|2391.0|NCEDC
5068|MCB|NC|HHZ||37.644394|-118.896835|2391.0|NCEDC
17530|MCB|NC|HNE||37.644394|-118.896835|2391.0|NCEDC
17531|MCB|NC|HNN||37.644394|-118.896835|2391.0|NCEDC
17532|MCB|NC|HNZ||37.644394|-118.896835|2391.0|NCEDC
5070|MCM|NC|EHZ|02|37.609402|-118.873566|2219.0|NCEDC
5071|MCS|NC|EHZ||37.654873|-118.905762|2417.0|NCEDC
4444|MCUB|NC|EHZ||37.975384|-120.620247|408.0|NCEDC
5072|MCV|NC|EHZ||37.590027|-118.829109|2542.0|NCEDC
4448|MDC|NC|EHZ|02|37.70969|-119.041862|2493.0|NCEDC
14222|MDP|NC|EHZ||37.632462|-119.07972|2315.0|NCEDC
17533|MDP|NC|ELN||37.632462|-119.07972|2315.0|NCEDC
17534|MDP1|NC|HN1||37.632462|-119.07972|2153.0|NCEDC
