# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
41|Mount Lituya secondary|2012-06-11 22:30:03|2012-06-11 22:32:48|58.795026|-137.433002|2.0|None|None|None|None|landslide|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|1|0|187.0|1|0.0|None|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.

# 
# gisfiles
# 
# Gisid|Eventid|Type|Source|Description|FileExtension|ApplyAlso
21|19|Imagery - geotif|Landsat 7 via Earth Explorer|Landsat 7 image acquired on 06/24/2012. Image Number: LE70600192012176EDC00, clipped to region|event_data/19_MountLituyamain_11Jun2012/maps_gis/19_MountLituyamain_11Jun2012_Imagery.zip|41

# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
36|41|None|This was a second high frequency signal with characteristics of a landslide seismic signal that was clear on many stations a few minutes after the main Lituya event.|None|None|None
35|19|28|Photos of the event are included in The Watchers article.|None|None|41
160|19|64|Landslide Blog post includes photos of event|None|None|41

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
516|41|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/41_MountLituyasecondary_11Jun2012/photos_figures/41_MountLituyasecondary_11Jun2012_waveforms_raw.png|None
517|41|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/41_MountLituyasecondary_11Jun2012/photos_figures/41_MountLituyasecondary_11Jun2012_waveforms_1-5Hz.png|None
518|41|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/41_MountLituyasecondary_11Jun2012/photos_figures/41_MountLituyasecondary_11Jun2012_spectrogram.png|None
519|41|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/41_MountLituyasecondary_11Jun2012/photos_figures/41_MountLituyasecondary_11Jun2012_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
53816|41|1527|179.845|316.79|134.89|None|None
53817|41|1528|179.845|316.79|134.89|None|None
53818|41|1529|179.845|316.79|134.89|None|None
53819|41|1533|151.373|98.04|280.24|1|None
53820|41|1534|151.373|98.04|280.24|1|None
53821|41|1535|151.373|98.04|280.24|1|None
53822|41|1548|55.793|306.5|125.83|None|None
53823|41|1549|55.793|306.5|125.83|None|None
53824|41|1550|55.793|306.5|125.83|None|None
53825|41|1569|186.713|106.74|289.34|1|None
53826|41|1570|186.713|106.74|289.34|1|None
53827|41|1571|186.713|106.74|289.34|1|None
53828|41|10385|215.807|313.39|130.96|None|None
53829|41|10386|215.807|313.39|130.96|None|None
53830|41|10387|215.807|313.39|130.96|None|None
53831|41|1596|148.545|311.62|129.92|1|None
53832|41|1597|148.545|311.62|129.92|1|None
53833|41|1598|148.545|311.62|129.92|1|None
53834|41|1629|299.696|307.36|123.64|None|None
53835|41|1630|299.696|307.36|123.64|None|None
53836|41|1631|299.696|307.36|123.64|None|None
53837|41|1635|230.38|146.26|328.05|None|None
53838|41|1636|230.38|146.26|328.05|None|None
53839|41|1637|230.38|146.26|328.05|None|None
53840|41|1638|141.429|57.51|239.32|1|None
53841|41|1639|141.429|57.51|239.32|1|None
53842|41|1640|141.429|57.51|239.32|1|None
53843|41|1641|150.918|302.91|120.99|0|None
53844|41|1642|150.918|302.91|120.99|0|None
53845|41|1643|150.918|302.91|120.99|0|None
53846|41|1650|226.192|359.02|178.96|None|None
53847|41|1651|226.192|359.02|178.96|None|None
53848|41|1652|226.192|359.02|178.96|None|None
53849|41|1653|95.598|39.28|220.19|None|None
53850|41|1654|95.598|39.28|220.19|None|None
53851|41|1655|95.598|39.28|220.19|None|None
53852|41|1656|252.496|33.56|215.76|None|None
53853|41|1657|252.496|33.56|215.76|None|None
53854|41|1658|252.496|33.56|215.76|None|None
53855|41|1671|261.396|354.96|174.59|None|None
53856|41|1672|261.396|354.96|174.59|None|None
53857|41|1673|261.396|354.96|174.59|None|None
53858|41|1674|244.922|348.13|167.32|None|None
53859|41|1675|244.922|348.13|167.32|None|None
53860|41|1676|244.922|348.13|167.32|None|None
53861|41|1677|197.425|348.66|168.05|None|None
53862|41|1678|197.425|348.66|168.05|None|None
53863|41|1679|197.425|348.66|168.05|None|None
53864|41|1688|142.643|57.55|239.37|None|None
53865|41|12248|298.696|302.99|119.09|None|None
53866|41|12249|298.696|302.99|119.09|None|None
53867|41|12250|298.696|302.99|119.09|None|None
53868|41|12251|277.623|308.8|125.42|None|None
53869|41|12252|277.623|308.8|125.42|None|None
53870|41|12253|277.623|308.8|125.42|None|None
53871|41|12254|241.15|309.48|126.6|None|None
53872|41|12255|241.15|309.48|126.6|None|None
53873|41|12256|241.15|309.48|126.6|None|None
53874|41|12257|278.244|312.77|129.57|None|None
53875|41|12258|278.244|312.77|129.57|None|None
53876|41|12259|278.244|312.77|129.57|None|None
53877|41|1703|172.773|101.57|284.05|1|None
53878|41|1704|172.773|101.57|284.05|1|None
53879|41|1705|172.773|101.57|284.05|1|None
53880|41|1706|172.596|101.63|284.11|1|None
53881|41|1707|172.596|101.63|284.11|1|None
53882|41|1708|172.596|101.63|284.11|1|None
