# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
95|Middle Brother|2008-12-21 05:33:16|2008-12-21 05:33:21|37.7389|-119.6143|None|None|None|None|None|rock fall|None|None|None|None|5.0|None|None|None|None|None|None|None|None|None|None|None|5|0|1.0|1|0.0|None|IRIS, NCEDC|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
184|87|67|Volume estimate from Zimmer and Sitar (2015)|None|None|88,89,90,91,92,93,94,95,96,97,99,102

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
306|95|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/95_MiddleBrother_21Dec2008/photos_figures/95_MiddleBrother_21Dec2008_waveforms_raw.png|None
307|95|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/95_MiddleBrother_21Dec2008/photos_figures/95_MiddleBrother_21Dec2008_waveforms_1-5Hz.png|None
308|95|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/95_MiddleBrother_21Dec2008/photos_figures/95_MiddleBrother_21Dec2008_spectrogram.png|None
309|95|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/95_MiddleBrother_21Dec2008/photos_figures/95_MiddleBrother_21Dec2008_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
94235|95|2616|75.44|296.02|115.55|None|None
94236|95|2617|75.44|296.02|115.55|None|None
94237|95|2618|75.44|296.02|115.55|None|None
94238|95|2619|75.44|296.02|115.55|None|None
94239|95|2620|75.44|296.02|115.55|None|None
94240|95|2621|75.44|296.02|115.55|None|None
94241|95|4649|52.98|150.36|330.54|None|None
94242|95|4650|52.98|150.36|330.54|None|None
94243|95|4651|52.98|150.36|330.54|None|None
94244|95|4652|52.98|150.36|330.54|None|None
94245|95|4653|52.98|150.36|330.54|None|None
94246|95|4654|52.98|150.36|330.54|None|None
94247|95|4858|69.699|99.73|280.21|None|None
94248|95|4859|69.699|99.73|280.21|None|None
94249|95|4860|69.699|99.73|280.21|None|None
94250|95|4861|69.699|99.73|280.21|None|None
94251|95|4862|69.699|99.73|280.21|None|None
94252|95|4863|69.699|99.73|280.21|None|None
94253|95|18583|69.699|99.73|280.21|None|None
94254|95|18584|69.699|99.73|280.21|None|None
94255|95|18585|69.699|99.73|280.21|None|None
94256|95|10398|86.35|10.25|190.36|None|None
94257|95|10399|86.35|10.25|190.36|None|None
94258|95|10400|86.35|10.25|190.36|None|None
94259|95|18586|0.478|177.88|357.88|0|None
94260|95|18587|0.478|177.88|357.88|0|None
94261|95|18588|0.478|177.88|357.88|0|None
94262|95|18589|0.478|177.88|357.88|0|None
94263|95|18590|0.478|177.88|357.88|0|None
94264|95|18591|0.478|177.88|357.88|0|None
94265|95|18592|0.423|91.5|271.5|0|None
94266|95|18593|0.423|91.5|271.5|0|None
94267|95|18594|0.423|91.5|271.5|0|None
94268|95|18595|0.249|159.28|339.29|0|None
94269|95|18596|0.249|159.28|339.29|0|None
94270|95|18597|0.249|159.28|339.29|0|None
94271|95|18598|0.249|159.28|339.29|1|None
94272|95|18599|0.249|159.28|339.29|1|None
94273|95|18600|0.249|159.28|339.29|1|None
94274|95|18601|0.414|91.53|271.54|0|None
94275|95|18602|0.414|91.53|271.54|0|None
94276|95|18603|0.414|91.53|271.54|0|None
94277|95|17022|70.276|101.13|281.61|None|None
94278|95|17023|70.276|101.13|281.61|None|None
94279|95|17024|70.276|101.13|281.61|None|None
94280|95|17034|58.5|100.28|280.68|None|None
94281|95|17035|58.5|100.28|280.68|None|None
94282|95|17036|58.5|100.28|280.68|None|None
94283|95|17040|81.996|101.52|282.07|None|None
94284|95|17041|81.996|101.52|282.07|None|None
94285|95|17042|81.996|101.52|282.07|None|None
94286|95|17043|43.51|59.01|239.27|None|None
94287|95|17044|43.51|59.01|239.27|None|None
94288|95|17045|43.51|59.01|239.27|None|None
94289|95|17046|42.098|231.33|51.1|None|None
94290|95|17047|42.098|231.33|51.1|None|None
94291|95|17048|42.098|231.33|51.1|None|None
94292|95|17049|47.054|73.09|253.4|None|None
94293|95|17050|47.054|73.09|253.4|None|None
94294|95|17051|47.054|73.09|253.4|None|None
94295|95|17052|47.949|83.96|264.29|None|None
94296|95|17053|47.949|83.96|264.29|None|None
94297|95|17054|47.949|83.96|264.29|None|None
94298|95|17058|89.612|236.38|55.86|None|None
94299|95|17059|89.612|236.38|55.86|None|None
94300|95|17060|89.612|236.38|55.86|None|None
94301|95|17292|86.906|7.76|187.84|None|None
94302|95|17293|86.906|7.76|187.84|None|None
94303|95|17294|86.906|7.76|187.84|None|None
94304|95|17527|59.077|87.41|267.82|None|None
94305|95|17528|59.077|87.41|267.82|None|None
94306|95|17529|59.077|87.41|267.82|None|None
94307|95|4443|45.308|244.11|63.83|None|None
94308|95|5066|64.143|99.19|279.63|None|None
94309|95|5067|64.143|99.19|279.63|None|None
94310|95|5068|64.143|99.19|279.63|None|None
94311|95|17530|64.143|99.19|279.63|None|None
94312|95|17531|64.143|99.19|279.63|None|None
94313|95|17532|64.143|99.19|279.63|None|None
94314|95|5070|66.909|102.18|282.63|None|None
94315|95|5071|63.18|98.27|278.71|None|None
94316|95|4444|92.335|286.82|106.21|None|None
94317|95|5072|71.221|103.17|283.65|None|None
94318|95|4448|50.57|93.5|273.85|None|None
94319|95|17534|48.61|103.9|284.23|None|None
94320|95|17535|48.61|103.9|284.23|None|None
94321|95|17536|48.61|103.9|284.23|None|None
94322|95|4449|48.647|103.92|284.24|None|None
94323|95|4450|48.647|103.92|284.24|None|None
94324|95|4451|48.647|103.92|284.24|None|None
94325|95|18604|48.647|103.92|284.24|None|None
94326|95|18605|48.647|103.92|284.24|None|None
94327|95|18606|48.647|103.92|284.24|None|None
94328|95|17537|69.567|99.03|279.51|None|None
94329|95|17538|69.567|99.03|279.51|None|None
94330|95|5073|69.567|99.03|279.51|None|None
94331|95|5074|60.031|97.54|277.95|None|None
94332|95|17539|60.031|97.54|277.95|None|None
94333|95|17540|60.031|97.54|277.95|None|None
94334|95|14223|64.015|101.03|281.46|None|None
94335|95|14224|73.349|199.88|19.71|None|None
94336|95|17541|73.349|199.88|19.71|None|None
94337|95|5077|63.251|102.64|283.07|None|None
94338|95|5078|70.802|95.18|275.67|None|None
94339|95|14225|58.841|90.97|271.38|None|None
94340|95|4459|37.238|197.93|17.85|None|None
94341|95|4460|56.717|98.79|279.18|None|None
94342|95|4461|56.717|98.79|279.18|None|None
94343|95|4462|56.717|98.79|279.18|None|None
94344|95|17543|56.717|98.79|279.18|None|None
94345|95|17544|56.717|98.79|279.18|None|None
94346|95|17545|56.717|98.79|279.18|None|None
94347|95|5082|53.614|105.33|285.69|None|None
94348|95|5083|52.778|103.01|283.37|None|None
94349|95|5084|55.651|136.23|316.49|None|None
94350|95|17546|59.302|102.98|283.38|None|None
94351|95|17547|59.302|102.98|283.38|None|None
94352|95|17548|59.302|102.98|283.38|None|None
94353|95|4464|35.964|281.77|101.52|None|None
94354|95|5088|97.903|93.9|274.57|None|None
94355|95|5089|51.46|107.55|287.89|None|None
94356|95|14230|59.585|102.95|283.36|None|None
94357|95|4466|81.425|241.27|60.78|None|None
94358|95|17714|73.746|198.98|18.82|None|None
94359|95|17715|73.746|198.98|18.82|None|None
94360|95|17716|73.746|198.98|18.82|None|None
94361|95|17717|73.946|199.11|18.94|None|None
94362|95|17718|73.946|199.11|18.94|None|None
94363|95|17727|66.542|209.6|29.38|None|None
94364|95|17728|66.542|209.6|29.38|None|None
94365|95|17729|66.542|209.6|29.38|None|None
94366|95|17730|66.848|209.76|29.53|None|None
94367|95|17731|66.848|209.76|29.53|None|None
94368|95|17732|196.391|161.5|341.92|None|None
94369|95|17733|196.391|161.5|341.92|None|None
94370|95|17734|196.391|161.5|341.92|None|None
94371|95|17746|78.312|103.62|284.15|None|None
94372|95|17747|78.312|103.62|284.15|None|None
94373|95|17748|78.312|103.62|284.15|None|None
94374|95|18165|18.493|245.69|65.58|None|None
94375|95|18166|18.493|245.69|65.58|None|None
94376|95|18167|18.493|245.69|65.58|None|None
94377|95|5374|83.309|185.75|5.69|None|None

# 
# stations
# 
# Sid|Name|Network|Channel|LocationCode|Latitude|Longitude|ElevationMasl|Source
2616|CMB|BK|BHE|00|38.03455|-120.38651|697.0|IRIS
2617|CMB|BK|BHN|00|38.03455|-120.38651|697.0|IRIS
2618|CMB|BK|BHZ|00|38.03455|-120.38651|697.0|IRIS
2619|CMB|BK|HHE|00|38.03455|-120.38651|697.0|IRIS
2620|CMB|BK|HHN|00|38.03455|-120.38651|697.0|IRIS
2621|CMB|BK|HHZ|00|38.03455|-120.38651|697.0|IRIS
4649|KCC|BK|BHE|00|37.32363|-119.3187|888.1|NCEDC
4650|KCC|BK|BHN|00|37.32363|-119.3187|888.1|NCEDC
4651|KCC|BK|BHZ|00|37.32363|-119.3187|888.1|NCEDC
4652|KCC|BK|HHE|00|37.32363|-119.3187|888.1|NCEDC
4653|KCC|BK|HHN|00|37.32363|-119.3187|888.1|NCEDC
4654|KCC|BK|HHZ|00|37.32363|-119.3187|888.1|NCEDC
4858|MLAC|CI|BHE||37.63019|-118.83605|2162.0|NCEDC
4859|MLAC|CI|BHN||37.63019|-118.83605|2162.0|NCEDC
4860|MLAC|CI|BHZ||37.63019|-118.83605|2162.0|NCEDC
4861|MLAC|CI|HHE||37.63019|-118.83605|2162.0|NCEDC
4862|MLAC|CI|HHN||37.63019|-118.83605|2162.0|NCEDC
4863|MLAC|CI|HHZ||37.63019|-118.83605|2162.0|NCEDC
18583|MLAC|CI|HNE||37.63019|-118.83605|2162.0|IRIS
18584|MLAC|CI|HNN||37.63019|-118.83605|2162.0|IRIS
18585|MLAC|CI|HNZ||37.63019|-118.83605|2162.0|IRIS
10398|WAK|NN|EHE||38.5043|-119.4382|1890.0|IRIS
10399|WAK|NN|EHN||38.5043|-119.4382|1890.0|IRIS
10400|WAK|NN|EHZ||38.5043|-119.4382|1890.0|IRIS
18586|LB03|X7|ELE||37.7346|-119.6141|1487.0|IRIS
18587|LB03|X7|ELN||37.7346|-119.6141|1487.0|IRIS
18588|LB03|X7|ELZ||37.7346|-119.6141|1487.0|IRIS
18589|LB05|X7|EL1||37.7346|-119.6141|1489.0|IRIS
18590|LB05|X7|EL2||37.7346|-119.6141|1489.0|IRIS
18591|LB05|X7|EL3||37.7346|-119.6141|1489.0|IRIS
