# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
111|Mount Sulzer 3|2015-07-31 01:25:03|2015-07-31 01:30:18|61.640185|-141.5603|1.0|None|None|None|None|rock and ice avalanche|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|4|1|610.0|1|500.0|0|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
248|111|79|Michael Loso (written communication) "This was the largest debris flow at Flat Creek. Runout overtopped the previous event: over 67 meters (220 feet) above the valley floor. Runout material was unconsolidated and included individual clasts up to nearly a meter in diameter. The along-path runout distance was approximately 11 km, and drop height was over 1500 m. ""Event is associated with the release of substantial glacier ice from the slopes above that bare bedrock. The scar area is not clear on imagery and the trigger mechanism is unknown."|None|None|None

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
80|111|Michael Loso|Possible Scarp Area for Sulzer Flows overlain on Google Earth imagery|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_source-MichaelLoso_1.png|None
83|111|Mike Loso|Runout zone debris. Photos taken 20 July 2016. Figure Captions by Michael Loso (Personal Communication)|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_source-MikeLoso_3.png|None
84|111|Paul Claus|Closeup of debris in the runout zone. Taken 6 July 2016. Figure Captions by Michael Loso (Personal Communication)|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_source-PaulClaus_5.png|None
252|111|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_waveforms_raw.png|None
253|111|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_waveforms_1-5Hz.png|None
254|111|Kate Allstadt|Long period (20-60 sec) ground displacement waveforms from closest stations with detections. Dashed lines show approximate start and end times of event (from database, based on high frequency waveform). Waveforms are corrected for station response after detrending using a linear fit and tapering. Zero mean cosine filter applied with station correction may cause acausal arrivals. Figure generation is automated and there may be artifacts present. Signals with clipped waveforms and data gaps have not been removed so check raw figures before interpreting.|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_waveforms_20-60sec.png|None
255|111|Kate Allstadt|Displacement spectrum from closest broadband stations with detections, corrected for station response with no prefiltering after detrending using a linear fit and tapering. Note that long period signals often contain noise unrelated to the event signal of interest, especially on horizontal components (e.g. tilt), so interpret with care. Figure generation is automated and there may be artifacts present. Signals with clipped waveforms and data gaps have not been removed so check raw figures before interpreting.|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_displspectra.png|None
256|111|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_spectrogram.png|None
257|111|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/111_MountSulzer3_31Jul2015/photos_figures/111_MountSulzer3_31Jul2015_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
125786|111|1524|64.938|184.86|4.77|1|0
125787|111|1525|64.938|184.86|4.77|1|0
125788|111|1526|64.938|184.86|4.77|1|1
125789|111|1599|69.961|224.21|43.41|1|0
125790|111|1600|69.961|224.21|43.41|1|0
125791|111|1601|69.961|224.21|43.41|1|1
125792|111|1662|40.508|69.3|249.93|None|None
125793|111|1663|40.508|69.3|249.93|None|None
125794|111|1664|40.508|69.3|249.93|None|None
125795|111|1665|60.152|75.0|255.97|None|None
125796|111|1666|60.152|75.0|255.97|None|None
125797|111|1667|60.152|75.0|255.97|None|None
125798|111|1515|131.378|192.84|12.38|1|0
125799|111|1516|131.378|192.84|12.38|1|0
125800|111|1517|131.378|192.84|12.38|1|1
125801|111|1518|79.389|212.35|31.66|1|0
125802|111|1519|79.389|212.35|31.66|1|0
125803|111|1520|79.389|212.35|31.66|1|1
125804|111|1521|146.792|200.5|19.69|None|None
125805|111|1522|146.792|200.5|19.69|None|None
125806|111|1523|146.792|200.5|19.69|None|None
125807|111|1542|128.749|220.46|39.12|1|0
125808|111|1543|128.749|220.46|39.12|1|0
125809|111|1544|128.749|220.46|39.12|1|1
125810|111|1545|76.169|170.99|351.18|1|0
125811|111|1546|76.169|170.99|351.18|1|0
125812|111|1547|76.169|170.99|351.18|1|1
125813|111|1551|121.791|260.53|78.55|1|0
125814|111|1552|121.791|260.53|78.55|1|0
125815|111|1553|121.791|260.53|78.55|1|0
125816|111|1560|101.801|186.01|5.84|None|None
125817|111|1561|101.801|186.01|5.84|None|None
125818|111|1562|101.801|186.01|5.84|None|None
125819|111|1566|123.05|200.33|19.65|1|0
125820|111|1567|123.05|200.33|19.65|1|0
125821|111|1568|123.05|200.33|19.65|1|1
125822|111|1578|90.7|208.59|27.89|1|0
125823|111|1579|90.7|208.59|27.89|1|0
125824|111|1580|90.7|208.59|27.89|1|1
125825|111|1584|95.718|161.59|342.08|1|0
125826|111|1585|95.718|161.59|342.08|1|0
125827|111|1586|95.718|161.59|342.08|1|1
125828|111|1587|82.998|250.49|69.21|1|1
125829|111|1588|82.998|250.49|69.21|1|1
125830|111|1589|82.998|250.49|69.21|1|1
125831|111|1605|149.844|175.5|355.69|None|None
125832|111|1606|149.844|175.5|355.69|None|None
125833|111|1607|149.844|175.5|355.69|None|None
125834|111|1617|135.623|170.28|350.64|1|0
125835|111|1618|135.623|170.28|350.64|1|0
125836|111|1619|135.623|170.28|350.64|1|1
125837|111|1620|120.015|215.2|34.09|1|0
125838|111|1621|120.015|215.2|34.09|1|0
125839|111|1622|120.015|215.2|34.09|1|1
125840|111|1623|111.053|246.37|64.71|1|0
125841|111|1624|111.053|246.37|64.71|1|0
125842|111|1625|111.053|246.37|64.71|1|1
125843|111|1626|150.079|208.3|27.17|1|0
125844|111|1627|150.079|208.3|27.17|1|0
125845|111|1628|150.079|208.3|27.17|1|1
125846|111|1629|143.211|184.22|4.05|1|0
125847|111|1630|143.211|184.22|4.05|1|1
125848|111|1631|143.211|184.22|4.05|1|1
125849|111|1742|138.395|288.08|105.86|None|None
125850|111|1743|141.61|284.23|101.92|None|None
125851|111|1744|144.877|290.66|108.37|None|None
125852|111|1644|93.705|22.7|203.32|None|None
125853|111|1645|93.705|22.7|203.32|None|None
125854|111|1646|93.705|22.7|203.32|None|None
125855|111|1659|78.812|43.03|223.94|None|None
125856|111|1660|78.812|43.03|223.94|None|None
125857|111|1661|78.812|43.03|223.94|None|None
125858|111|9326|103.625|111.7|293.28|None|None
125859|111|9327|103.625|111.7|293.28|None|None
125860|111|9328|103.625|111.7|293.28|None|None
125861|111|12932|113.348|319.08|137.81|1|1
125862|111|12933|113.348|319.08|137.81|1|1
125863|111|12934|113.348|319.08|137.81|1|1
125864|111|12936|81.7|348.38|168.1|1|0
125865|111|12937|81.7|348.38|168.1|1|0
125866|111|12938|81.7|348.38|168.1|1|1
125867|111|1527|215.141|150.03|331.71|0|0
125868|111|1528|215.141|150.03|331.71|0|0
125869|111|1529|215.141|150.03|331.71|0|0
125870|111|1530|181.013|220.76|38.88|1|0
125871|111|1531|181.013|220.76|38.88|1|0
125872|111|1532|181.013|220.76|38.88|1|1
125873|111|1536|193.476|209.69|28.19|None|None
125874|111|1537|193.476|209.69|28.19|None|None
125875|111|1538|193.476|209.69|28.19|None|None
125876|111|1539|179.532|246.67|64.0|1|0
125877|111|1540|179.532|246.67|64.0|1|1
125878|111|1541|179.532|246.67|64.0|1|0
125879|111|12904|180.746|196.59|15.78|1|1
125880|111|12905|180.746|196.59|15.78|1|0
125881|111|12906|180.746|196.59|15.78|1|0
125882|111|1554|207.663|236.75|53.97|1|0
