# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
37|White River, Mount Hood|2015-08-19 21:04:40|2015-08-20 02:36:40|45.3463|-121.6999|0.5|45.3463|-121.6999|45.2055|-121.6047|debris flow|None|None|None|None|None|None|None|None|None|None|1100.0|800.0|1200.0|18000.0|7000.0|19000.0|2|0|13.0|1|0.0|None|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
267|37|82|Estimated H and L by taking start point estimated by Gardner and Scott (written communication) and end point as just past the Barlow bridge crossing, where they took a photo of debris flow deposits. L could be longer than the 18km runout estimate.|12|None|38,39
345|37|None|The signal consists of one longer higher pulse of debris flow activity, then a short pause (though signal is still above the noise level) followed by a second smaller signal.|None|None|None

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
12|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 10:36:21|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_1.jpg|38,39
528|37|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_waveforms_raw.png|None
529|37|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_waveforms_1-5Hz.png|None
530|37|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_spectrogram.png|None
531|37|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_spectra.png|None
783|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 09:42:50|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_2.jpg|38,39
784|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 09:42:24|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_3.jpg|38,39
785|37|Cynthia Gardner and William Scott|Photos|None|None|2015-08-21 10:03:29|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_4.jpg|38,39
786|37|Cynthia Gardner and William Scott|Photos|None|None|2015-08-24 13:05:52|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_5.jpg|38,39

# 
# reference
# 
# Refid|Eventid|ApplyAlso|LongRef|ShortRef|FileExtension|Url
82|37|38,39|Gardner and Scott, 2015, written communication|Gardner and Scott (written commun., 2015)|None|None

# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
42098|37|2712|171.577|171.06|351.29|None|None
42099|37|2713|171.577|171.06|351.29|None|None
42100|37|2714|171.577|171.06|351.29|None|None
42101|37|2715|182.609|165.93|346.31|None|None
42102|37|2716|182.609|165.93|346.31|None|None
42103|37|2717|182.609|165.93|346.31|None|None
42104|37|2720|184.267|168.22|348.55|None|None
42105|37|2721|184.267|168.22|348.55|None|None
42106|37|2722|184.267|168.22|348.55|None|None
42107|37|2723|12.983|319.62|139.54|0|None
42108|37|2724|12.983|319.62|139.54|0|None
42109|37|2725|12.983|319.62|139.54|0|None
42110|37|10031|136.849|185.02|4.91|None|None
42111|37|10032|136.849|185.02|4.91|None|None
42112|37|10033|136.849|185.02|4.91|None|None
42113|37|76|110.804|338.88|158.51|None|None
42114|37|77|110.804|338.88|158.51|None|None
42115|37|78|110.804|338.88|158.51|None|None
42116|37|2726|179.782|169.99|350.26|None|None
42117|37|2727|179.782|169.99|350.26|None|None
42118|37|2728|179.782|169.99|350.26|None|None
42119|37|2729|182.113|168.59|348.9|None|None
42120|37|2730|182.113|168.59|348.9|None|None
42121|37|2731|182.113|168.59|348.9|None|None
42122|37|79|172.899|357.08|177.0|None|None
42123|37|80|172.899|357.08|177.0|None|None
42124|37|81|172.899|357.08|177.0|None|None
42125|37|3169|1.434|342.06|162.05|1|None
42126|37|3170|1.434|342.06|162.05|1|None
42127|37|3171|1.434|342.06|162.05|1|None
42128|37|82|168.2|1.49|181.53|None|None
42129|37|83|168.2|1.49|181.53|None|None
42130|37|84|168.2|1.49|181.53|None|None
42131|37|491|128.002|189.44|9.26|None|None
42132|37|492|128.002|189.44|9.26|None|None
42133|37|493|128.002|189.44|9.26|None|None
42134|37|85|102.295|338.27|157.92|None|None
42135|37|86|102.295|338.27|157.92|None|None
42136|37|87|102.295|338.27|157.92|None|None
42137|37|10010|18.749|45.55|225.67|None|None
42138|37|10011|18.749|45.55|225.67|None|None
42139|37|10012|18.749|45.55|225.67|None|None
42140|37|5579|171.683|4.16|184.27|None|None
42141|37|5580|171.683|4.16|184.27|None|None
42142|37|5581|171.683|4.16|184.27|None|None
42143|37|88|107.119|337.83|157.45|None|None
42144|37|89|107.119|337.83|157.45|None|None
42145|37|90|107.119|337.83|157.45|None|None
42146|37|91|103.473|339.19|158.85|None|None
42147|37|2732|192.569|169.21|349.53|None|None
42148|37|2733|192.569|169.21|349.53|None|None
42149|37|2734|192.569|169.21|349.53|None|None
42150|37|92|100.842|336.69|156.32|None|None
42151|37|93|100.842|336.69|156.32|None|None
42152|37|94|100.842|336.69|156.32|None|None
42153|37|2735|187.976|171.5|351.74|None|None
42154|37|2736|187.976|171.5|351.74|None|None
42155|37|2737|187.976|171.5|351.74|None|None
42156|37|497|122.881|178.68|358.7|None|None
42157|37|498|122.881|178.68|358.7|None|None
42158|37|499|122.881|178.68|358.7|None|None
42159|37|2738|1.433|214.89|34.88|1|None
42160|37|2739|1.433|214.89|34.88|1|None
42161|37|500|1.433|214.89|34.88|1|None
42162|37|2740|198.813|166.96|347.35|None|None
42163|37|2741|198.813|166.96|347.35|None|None
42164|37|2742|198.813|166.96|347.35|None|None
42165|37|95|103.702|338.65|158.29|None|None
42166|37|96|103.702|338.65|158.29|None|None
42167|37|97|103.702|338.65|158.29|None|None
42168|37|501|143.282|183.77|3.69|None|None
42169|37|502|143.282|183.77|3.69|None|None
42170|37|503|143.282|183.77|3.69|None|None
42171|37|2785|152.232|236.83|55.7|None|None
42172|37|2786|152.232|236.83|55.7|None|None
42173|37|439|152.232|236.83|55.7|None|None
42174|37|2787|152.232|236.83|55.7|None|None
42175|37|2788|152.232|236.83|55.7|None|None
42176|37|2789|152.232|236.83|55.7|None|None
42177|37|531|186.588|292.04|110.44|None|None
42178|37|532|186.588|292.04|110.44|None|None
42179|37|533|186.588|292.04|110.44|None|None
42180|37|534|136.915|308.88|127.89|None|None
42181|37|535|136.915|308.88|127.89|None|None
42182|37|536|136.915|308.88|127.89|None|None
42183|37|537|171.605|281.65|100.11|None|None
42184|37|538|171.605|281.65|100.11|None|None
42185|37|539|171.605|281.65|100.11|None|None
42186|37|540|166.492|269.34|87.83|None|None
42187|37|541|166.492|269.34|87.83|None|None
42188|37|542|166.492|269.34|87.83|None|None
42189|37|543|137.232|227.02|46.13|None|None
42190|37|544|137.232|227.02|46.13|None|None
42191|37|545|137.232|227.02|46.13|None|None
42192|37|546|137.61|226.93|46.04|None|None
42193|37|547|137.61|226.93|46.04|None|None
42194|37|548|137.61|226.93|46.04|None|None
42195|37|2893|174.848|209.47|28.71|None|None
42196|37|2894|174.848|209.47|28.71|None|None
42197|37|2895|174.848|209.47|28.71|None|None
42198|37|104|115.07|337.78|157.37|None|None
42199|37|105|115.07|337.78|157.37|None|None
42200|37|106|115.07|337.78|157.37|None|None
42201|37|107|105.471|341.37|161.06|None|None
42202|37|108|105.471|341.37|161.06|None|None
42203|37|109|105.471|341.37|161.06|None|None
42204|37|110|103.886|331.89|151.44|None|None
42205|37|111|103.886|331.89|151.44|None|None
42206|37|112|103.886|331.89|151.44|None|None
42207|37|113|95.061|337.58|157.25|None|None
42208|37|114|95.061|337.58|157.25|None|None
42209|37|115|95.061|337.58|157.25|None|None
42210|37|116|186.703|347.79|167.41|None|None
42211|37|117|186.703|347.79|167.41|None|None
42212|37|118|186.703|347.79|167.41|None|None
42213|37|552|96.619|280.88|100.02|None|None
42214|37|553|158.594|236.09|54.92|None|None
42215|37|554|194.965|70.21|251.9|None|None
42216|37|123|150.396|333.75|153.13|None|None
42217|37|124|150.396|333.75|153.13|None|None
42218|37|125|150.396|333.75|153.13|None|None
42219|37|126|150.396|333.75|153.13|None|None
42220|37|3288|130.842|309.2|128.26|None|None
42221|37|3289|130.842|309.2|128.26|None|None
42222|37|3290|130.842|309.2|128.26|None|None
42223|37|3291|130.842|309.2|128.26|None|None
42224|37|3292|62.757|17.28|197.46|None|None
42225|37|3293|62.757|17.28|197.46|None|None
42226|37|3294|62.757|17.28|197.46|None|None
42227|37|3295|62.757|17.28|197.46|None|None
42228|37|2938|123.641|263.6|82.49|None|None
42229|37|2939|123.641|263.6|82.49|None|None
42230|37|2940|123.641|263.6|82.49|None|None
42231|37|2941|123.641|263.6|82.49|None|None
42232|37|2942|32.209|110.91|291.19|None|None
42233|37|2943|32.209|110.91|291.19|None|None
42234|37|2944|32.209|110.91|291.19|None|None
42235|37|2945|32.209|110.91|291.19|None|None
42236|37|2946|122.773|222.22|41.49|None|None
42237|37|2947|122.773|222.22|41.49|None|None
42238|37|2948|122.773|222.22|41.49|None|None
42239|37|2949|122.773|222.22|41.49|None|None
42240|37|2958|181.504|198.39|17.89|None|None
42241|37|2959|181.504|198.39|17.89|None|None
42242|37|2960|181.504|198.39|17.89|None|None
42243|37|2961|181.504|198.39|17.89|None|None
42244|37|2962|115.552|165.6|345.85|None|None
42245|37|2963|115.552|165.6|345.85|None|None
42246|37|2964|115.552|165.6|345.85|None|None
42247|37|2965|115.552|165.6|345.85|None|None
42248|37|3010|163.307|219.03|38.12|None|None
42249|37|3011|163.307|219.03|38.12|None|None
42250|37|3012|163.307|219.03|38.12|None|None
42251|37|591|129.992|194.3|14.02|None|None
42252|37|592|136.839|185.02|4.91|None|None
42253|37|593|136.839|185.02|4.91|None|None
42254|37|594|136.839|185.02|4.91|None|None
42255|37|2250|155.41|196.66|16.27|None|None
42256|37|3013|182.932|160.48|341.02|None|None
42257|37|3014|182.932|160.48|341.02|None|None
