# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
38|White River, Mount Hood|2015-08-20 20:47:12|2015-08-20 21:34:36|45.3463|-121.6999|0.5|45.3463|-121.6999|45.2055|-121.6047|debris flow|None|None|None|None|None|None|None|None|None|None|1100.0|800.0|1200.0|18000.0|7000.0|19000.0|2|0|13.0|1|0.0|None|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
267|37|82|Estimated H and L by taking start point estimated by Gardner and Scott (written communication) and end point as just past the Barlow bridge crossing, where they took a photo of debris flow deposits. L could be longer than the 18km runout estimate.|12|None|38,39

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
524|38|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/38_WhiteRiverMountHood_20Aug2015/photos_figures/38_WhiteRiverMountHood_20Aug2015_waveforms_raw.png|None
525|38|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/38_WhiteRiverMountHood_20Aug2015/photos_figures/38_WhiteRiverMountHood_20Aug2015_waveforms_1-5Hz.png|None
526|38|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/38_WhiteRiverMountHood_20Aug2015/photos_figures/38_WhiteRiverMountHood_20Aug2015_spectrogram.png|None
527|38|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/38_WhiteRiverMountHood_20Aug2015/photos_figures/38_WhiteRiverMountHood_20Aug2015_spectra.png|None
12|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 10:36:21|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_1.jpg|38,39
783|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 09:42:50|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_2.jpg|38,39
784|37|Cynthia Gardner and William Scott|Photos|45.331388888888895|-121.72888888888889|2015-08-26 09:42:24|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_3.jpg|38,39
785|37|Cynthia Gardner and William Scott|Photos|None|None|2015-08-21 10:03:29|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_4.jpg|38,39
786|37|Cynthia Gardner and William Scott|Photos|None|None|2015-08-24 13:05:52|event_data/37_WhiteRiverMountHood_19Aug2015/photos_figures/37_WhiteRiverMountHood_19Aug2015_source-CynthiaGardnerandWilliamScott_5.jpg|38,39


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
42591|38|2712|171.577|171.06|351.29|None|None
42592|38|2713|171.577|171.06|351.29|None|None
42593|38|2714|171.577|171.06|351.29|None|None
42594|38|2715|182.609|165.93|346.31|None|None
42595|38|2716|182.609|165.93|346.31|None|None
42596|38|2717|182.609|165.93|346.31|None|None
42597|38|2720|184.267|168.22|348.55|None|None
42598|38|2721|184.267|168.22|348.55|None|None
42599|38|2722|184.267|168.22|348.55|None|None
42600|38|2723|12.983|319.62|139.54|1|None
42601|38|2724|12.983|319.62|139.54|1|None
42602|38|2725|12.983|319.62|139.54|1|None
42603|38|10031|136.849|185.02|4.91|None|None
42604|38|10032|136.849|185.02|4.91|None|None
42605|38|10033|136.849|185.02|4.91|None|None
42606|38|76|110.804|338.88|158.51|None|None
42607|38|77|110.804|338.88|158.51|None|None
42608|38|78|110.804|338.88|158.51|None|None
42609|38|2726|179.782|169.99|350.26|None|None
42610|38|2727|179.782|169.99|350.26|None|None
42611|38|2728|179.782|169.99|350.26|None|None
42612|38|2729|182.113|168.59|348.9|None|None
42613|38|2730|182.113|168.59|348.9|None|None
42614|38|2731|182.113|168.59|348.9|None|None
42615|38|79|172.899|357.08|177.0|None|None
42616|38|80|172.899|357.08|177.0|None|None
42617|38|81|172.899|357.08|177.0|None|None
42618|38|3169|1.434|342.06|162.05|1|None
42619|38|3170|1.434|342.06|162.05|1|None
42620|38|3171|1.434|342.06|162.05|1|None
42621|38|82|168.2|1.49|181.53|None|None
42622|38|83|168.2|1.49|181.53|None|None
42623|38|84|168.2|1.49|181.53|None|None
42624|38|491|128.002|189.44|9.26|None|None
42625|38|492|128.002|189.44|9.26|None|None
42626|38|493|128.002|189.44|9.26|None|None
42627|38|85|102.295|338.27|157.92|None|None
42628|38|86|102.295|338.27|157.92|None|None
42629|38|87|102.295|338.27|157.92|None|None
42630|38|10010|18.749|45.55|225.67|None|None
42631|38|10011|18.749|45.55|225.67|None|None
42632|38|10012|18.749|45.55|225.67|None|None
42633|38|5579|171.683|4.16|184.27|None|None
42634|38|5580|171.683|4.16|184.27|None|None
42635|38|5581|171.683|4.16|184.27|None|None
42636|38|88|107.119|337.83|157.45|None|None
42637|38|89|107.119|337.83|157.45|None|None
42638|38|90|107.119|337.83|157.45|None|None
42639|38|91|103.473|339.19|158.85|None|None
42640|38|2732|192.569|169.21|349.53|None|None
42641|38|2733|192.569|169.21|349.53|None|None
42642|38|2734|192.569|169.21|349.53|None|None
42643|38|92|100.842|336.69|156.32|None|None
42644|38|93|100.842|336.69|156.32|None|None
42645|38|94|100.842|336.69|156.32|None|None
42646|38|2735|187.976|171.5|351.74|None|None
42647|38|2736|187.976|171.5|351.74|None|None
42648|38|2737|187.976|171.5|351.74|None|None
42649|38|497|122.881|178.68|358.7|None|None
42650|38|498|122.881|178.68|358.7|None|None
42651|38|499|122.881|178.68|358.7|None|None
42652|38|2738|1.433|214.89|34.88|1|None
42653|38|2739|1.433|214.89|34.88|1|None
42654|38|500|1.433|214.89|34.88|1|None
42655|38|2740|198.813|166.96|347.35|None|None
42656|38|2741|198.813|166.96|347.35|None|None
42657|38|2742|198.813|166.96|347.35|None|None
42658|38|95|103.702|338.65|158.29|None|None
42659|38|96|103.702|338.65|158.29|None|None
42660|38|97|103.702|338.65|158.29|None|None
42661|38|501|143.282|183.77|3.69|None|None
42662|38|502|143.282|183.77|3.69|None|None
42663|38|503|143.282|183.77|3.69|None|None
42664|38|2785|152.232|236.83|55.7|None|None
42665|38|2786|152.232|236.83|55.7|None|None
42666|38|439|152.232|236.83|55.7|None|None
42667|38|2787|152.232|236.83|55.7|None|None
42668|38|2788|152.232|236.83|55.7|None|None
42669|38|2789|152.232|236.83|55.7|None|None
42670|38|531|186.588|292.04|110.44|None|None
42671|38|532|186.588|292.04|110.44|None|None
42672|38|533|186.588|292.04|110.44|None|None
42673|38|534|136.915|308.88|127.89|None|None
42674|38|535|136.915|308.88|127.89|None|None
42675|38|536|136.915|308.88|127.89|None|None
42676|38|537|171.605|281.65|100.11|None|None
42677|38|538|171.605|281.65|100.11|None|None
42678|38|539|171.605|281.65|100.11|None|None
42679|38|540|166.492|269.34|87.83|None|None
42680|38|541|166.492|269.34|87.83|None|None
42681|38|542|166.492|269.34|87.83|None|None
42682|38|543|137.232|227.02|46.13|None|None
42683|38|544|137.232|227.02|46.13|None|None
42684|38|545|137.232|227.02|46.13|None|None
42685|38|546|137.61|226.93|46.04|None|None
42686|38|547|137.61|226.93|46.04|None|None
42687|38|548|137.61|226.93|46.04|None|None
42688|38|2893|174.848|209.47|28.71|None|None
42689|38|2894|174.848|209.47|28.71|None|None
42690|38|2895|174.848|209.47|28.71|None|None
42691|38|104|115.07|337.78|157.37|None|None
42692|38|105|115.07|337.78|157.37|None|None
42693|38|106|115.07|337.78|157.37|None|None
42694|38|107|105.471|341.37|161.06|None|None
42695|38|108|105.471|341.37|161.06|None|None
42696|38|109|105.471|341.37|161.06|None|None
42697|38|110|103.886|331.89|151.44|None|None
42698|38|111|103.886|331.89|151.44|None|None
42699|38|112|103.886|331.89|151.44|None|None
42700|38|113|95.061|337.58|157.25|None|None
42701|38|114|95.061|337.58|157.25|None|None
42702|38|115|95.061|337.58|157.25|None|None
42703|38|116|186.703|347.79|167.41|None|None
42704|38|117|186.703|347.79|167.41|None|None
42705|38|118|186.703|347.79|167.41|None|None
42706|38|552|96.619|280.88|100.02|None|None
42707|38|553|158.594|236.09|54.92|None|None
42708|38|554|194.965|70.21|251.9|None|None
42709|38|123|150.396|333.75|153.13|None|None
42710|38|124|150.396|333.75|153.13|None|None
42711|38|125|150.396|333.75|153.13|None|None
42712|38|126|150.396|333.75|153.13|None|None
42713|38|3288|130.842|309.2|128.26|None|None
42714|38|3289|130.842|309.2|128.26|None|None
42715|38|3290|130.842|309.2|128.26|None|None
42716|38|3291|130.842|309.2|128.26|None|None
42717|38|3292|62.757|17.28|197.46|None|None
42718|38|3293|62.757|17.28|197.46|None|None
42719|38|3294|62.757|17.28|197.46|None|None
42720|38|3295|62.757|17.28|197.46|None|None
42721|38|2938|123.641|263.6|82.49|None|None
42722|38|2939|123.641|263.6|82.49|None|None
42723|38|2940|123.641|263.6|82.49|None|None
42724|38|2941|123.641|263.6|82.49|None|None
42725|38|2942|32.209|110.91|291.19|None|None
42726|38|2943|32.209|110.91|291.19|None|None
42727|38|2944|32.209|110.91|291.19|None|None
42728|38|2945|32.209|110.91|291.19|None|None
42729|38|2946|122.773|222.22|41.49|None|None
42730|38|2947|122.773|222.22|41.49|None|None
42731|38|2948|122.773|222.22|41.49|None|None
42732|38|2949|122.773|222.22|41.49|None|None
42733|38|2958|181.504|198.39|17.89|None|None
42734|38|2959|181.504|198.39|17.89|None|None
42735|38|2960|181.504|198.39|17.89|None|None
42736|38|2961|181.504|198.39|17.89|None|None
42737|38|2962|115.552|165.6|345.85|None|None
42738|38|2963|115.552|165.6|345.85|None|None
42739|38|2964|115.552|165.6|345.85|None|None
42740|38|2965|115.552|165.6|345.85|None|None
42741|38|3010|163.307|219.03|38.12|None|None
42742|38|3011|163.307|219.03|38.12|None|None
42743|38|3012|163.307|219.03|38.12|None|None
42744|38|591|129.992|194.3|14.02|None|None
42745|38|592|136.839|185.02|4.91|None|None
42746|38|593|136.839|185.02|4.91|None|None
42747|38|594|136.839|185.02|4.91|None|None
42748|38|2250|155.41|196.66|16.27|None|None
42749|38|3013|182.932|160.48|341.02|None|None
42750|38|3014|182.932|160.48|341.02|None|None
42751|38|3015|182.932|160.48|341.02|None|None
42752|38|128|89.942|4.84|184.91|None|None
42753|38|348|43.33|1.87|181.88|None|None
42754|38|3019|183.418|244.69|63.21|None|None
42755|38|3020|183.418|244.69|63.21|None|None
42756|38|3021|183.418|244.69|63.21|None|None
42757|38|602|145.219|168.15|348.41|None|None
42758|38|3022|83.016|207.67|27.33|None|None
42759|38|3023|83.016|207.67|27.33|None|None
42760|38|3024|83.016|207.67|27.33|None|None
42761|38|604|134.523|61.43|242.52|None|None
42762|38|350|172.663|317.14|136.04|None|None
42763|38|351|77.191|179.41|359.41|None|None
42764|38|605|133.906|206.69|26.16|None|None
42765|38|352|183.224|45.69|226.92|None|None
42766|38|3308|196.502|46.05|227.38|None|None
42767|38|3309|196.502|46.05|227.38|None|None
42768|38|3310|196.502|46.05|227.38|None|None
42769|38|129|89.79|342.65|162.4|None|None
42770|38|130|100.876|339.8|159.47|None|None
42771|38|131|117.7|335.15|154.69|None|None
42772|38|132|194.547|26.33|207.14|None|None
42773|38|133|107.202|332.02|151.55|None|None
42774|38|134|177.315|0.71|180.73|None|None
42775|38|135|193.564|346.98|166.56|None|None
42776|38|3328|88.124|51.29|231.92|None|None
42777|38|3329|88.124|51.29|231.92|None|None
42778|38|136|134.803|2.91|182.97|None|None
42779|38|445|116.652|149.55|330.07|None|None
42780|38|371|64.711|7.1|187.18|None|None
42781|38|467|174.056|196.68|16.24|None|None
42782|38|613|161.947|265.5|84.04|None|None
42783|38|614|161.947|265.5|84.04|None|None
42784|38|615|161.947|265.5|84.04|None|None
42785|38|616|4.677|124.82|304.86|1|None
42786|38|617|4.677|124.82|304.86|1|None
42787|38|618|4.677|124.82|304.86|1|None
42788|38|139|99.336|338.05|157.71|None|None
42789|38|3025|147.483|82.77|264.1|None|None
42790|38|374|146.315|84.32|265.65|None|None
42791|38|140|95.714|338.58|158.25|None|None
42792|38|4197|84.429|97.99|278.75|None|None
42793|38|4198|84.429|97.99|278.75|None|None
42794|38|4199|84.429|97.99|278.75|None|None
42795|38|375|143.625|283.56|102.28|None|None
42796|38|141|129.932|342.94|162.59|None|None
42797|38|3035|63.048|255.95|75.39|None|None
42798|38|3036|63.048|255.95|75.39|None|None
42799|38|3037|63.048|255.95|75.39|None|None
42800|38|142|166.393|332.56|151.83|None|None
42801|38|3336|196.591|313.37|132.03|None|None
42802|38|3337|196.591|313.37|132.03|None|None
42803|38|3338|196.591|313.37|132.03|None|None
42804|38|143|156.322|356.93|176.85|None|None
42805|38|144|156.322|356.93|176.85|None|None
42806|38|145|156.322|356.93|176.85|None|None
42807|38|146|156.322|356.93|176.85|None|None
42808|38|147|156.322|356.93|176.85|None|None
42809|38|378|96.883|325.9|145.4|None|None
42810|38|623|143.9|179.03|359.05|None|None
42811|38|3039|76.337|78.92|259.6|None|None
42812|38|381|174.649|37.93|218.94|None|None
42813|38|448|173.527|238.04|56.74|None|None
42814|38|152|85.397|332.28|151.92|None|None
42815|38|153|168.36|23.41|204.04|None|None
42816|38|471|187.872|166.09|346.48|None|None
42817|38|382|159.434|301.82|120.56|None|None
42818|38|3040|183.046|170.56|350.82|None|None
42819|38|3041|183.046|170.56|350.82|None|None
42820|38|3042|183.046|170.56|350.82|None|None
42821|38|3043|183.583|170.07|350.34|None|None
42822|38|3044|183.583|170.07|350.34|None|None
42823|38|3045|183.583|170.07|350.34|None|None
42824|38|3046|182.193|169.55|349.84|None|None
42825|38|3047|182.193|169.55|349.84|None|None
42826|38|3048|182.193|169.55|349.84|None|None
42827|38|3049|184.898|170.66|350.92|None|None
42828|38|3050|184.898|170.66|350.92|None|None
42829|38|3051|184.898|170.66|350.92|None|None
42830|38|625|162.827|67.79|249.18|None|None
42831|38|154|191.444|342.84|162.31|None|None
42832|38|386|60.446|282.52|101.98|None|None
42833|38|3348|151.064|65.55|246.82|None|None
42834|38|3349|151.064|65.55|246.82|None|None
42835|38|3350|151.064|65.55|246.82|None|None
42836|38|388|183.785|57.69|239.13|None|None
42837|38|158|165.565|359.13|179.1|None|None
42838|38|159|165.565|359.13|179.1|None|None
42839|38|160|165.565|359.13|179.1|None|None
42840|38|161|169.475|359.16|179.14|None|None
42841|38|162|164.07|356.21|176.1|None|None
42842|38|628|191.989|327.75|146.79|None|None
42843|38|163|178.859|353.29|173.1|None|None
42844|38|399|120.551|318.03|137.28|None|None
42845|38|164|102.991|336.29|155.91|None|None
42846|38|165|105.412|341.31|161.0|None|None
42847|38|413|81.031|228.0|47.46|None|None
42848|38|169|167.39|357.57|177.5|None|None
42849|38|170|167.39|357.57|177.5|None|None
42850|38|171|167.39|357.57|177.5|None|None
42851|38|172|107.119|337.83|157.45|None|None
42852|38|414|9.551|228.81|48.75|0|None
42853|38|177|118.64|340.4|160.02|None|None
42854|38|416|138.316|40.12|220.95|None|None
42855|38|420|32.992|164.51|344.59|None|None
42856|38|421|68.95|125.63|306.13|None|None
42857|38|3055|68.95|125.63|306.13|None|None
42858|38|422|18.584|99.7|279.86|None|None
42859|38|424|74.502|75.05|255.71|None|None
42860|38|459|126.28|137.15|317.92|None|None
42861|38|425|13.079|6.71|186.73|None|None
42862|38|426|34.133|308.83|128.58|None|None
42863|38|428|91.138|101.22|282.03|None|None
42864|38|434|88.94|286.83|106.05|None|None
42865|38|183|150.841|4.73|184.85|None|None
42866|38|184|159.443|34.22|215.06|None|None
42867|38|3369|85.969|319.53|139.02|None|None
42868|38|3370|85.969|319.53|139.02|None|None
42869|38|3371|85.969|319.53|139.02|None|None
42870|38|8231|161.755|345.6|165.23|None|None
42871|38|8232|161.755|345.6|165.23|None|None
42872|38|8233|161.755|345.6|165.23|None|None
42873|38|8234|148.652|342.58|162.16|None|None
42874|38|8235|148.652|342.58|162.16|None|None
42875|38|8236|148.652|342.58|162.16|None|None
42876|38|5582|144.451|349.54|169.29|None|None
42877|38|5583|144.451|349.54|169.29|None|None
42878|38|5584|144.451|349.54|169.29|None|None
42879|38|8237|138.626|345.34|165.02|None|None
42880|38|8238|138.626|345.34|165.02|None|None
42881|38|8239|138.626|345.34|165.02|None|None
42882|38|8240|135.708|351.44|171.25|None|None
42883|38|8241|135.708|351.44|171.25|None|None
42884|38|8242|135.708|351.44|171.25|None|None
42885|38|8243|138.281|341.28|160.87|None|None
42886|38|8244|138.281|341.28|160.87|None|None
42887|38|8245|138.281|341.28|160.87|None|None
42888|38|8246|128.555|359.77|179.76|None|None
42889|38|8247|128.555|359.77|179.76|None|None
42890|38|8248|128.555|359.77|179.76|None|None
42891|38|8249|131.055|16.31|196.65|None|None
42892|38|8250|131.055|16.31|196.65|None|None
42893|38|8251|131.055|16.31|196.65|None|None
42894|38|8252|144.457|327.59|146.87|None|None
42895|38|8253|144.457|327.59|146.87|None|None
42896|38|8254|144.457|327.59|146.87|None|None
42897|38|8255|140.473|331.35|150.72|None|None
42898|38|8256|140.473|331.35|150.72|None|None
42899|38|8257|140.473|331.35|150.72|None|None
42900|38|5585|132.763|337.83|157.36|None|None
42901|38|5586|132.763|337.83|157.36|None|None
42902|38|5587|132.763|337.83|157.36|None|None
42903|38|5588|130.005|342.92|162.56|None|None
42904|38|5589|130.005|342.92|162.56|None|None
42905|38|5590|130.005|342.92|162.56|None|None
42906|38|8258|124.669|354.14|174.02|None|None
42907|38|8259|124.669|354.14|174.02|None|None
42908|38|8260|124.669|354.14|174.02|None|None
42909|38|5591|127.714|335.56|155.07|None|None
42910|38|5592|127.714|335.56|155.07|None|None
