# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
44|Mount Steele 1|2007-07-22 20:26:07|2007-07-22 20:28:56|61.102491|-140.3055|0.0|61.102491|-140.3055|61.161827|-140.210421|ice avalanche|None|None|None|None|3000000.0|None|None|None|None|None|2600.0|2400.0|2200.0|8000.0|7800.0|10000.0|5|1|476.0|1|992.0|1|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
8|44|5|This event is a precursor to the "main" rock and ice avalanche. Volume and runout distance is from Lipovsky and others (2008).|None|None|None
14|44|5|Lipovsky and others (2008) - this event was 95% ice and overrode a ridge onto a second glacier|None|None|None

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
498|44|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_waveforms_raw.png|None
499|44|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_waveforms_1-5Hz.png|None
500|44|Kate Allstadt|Long period (20-60 sec) ground displacement waveforms from closest stations with detections. Dashed lines show approximate start and end times of event (from database, based on high frequency waveform). Waveforms are corrected for station response after detrending using a linear fit and tapering. Zero mean cosine filter applied with station correction may cause acausal arrivals. Figure generation is automated and there may be artifacts present. Signals with clipped waveforms and data gaps have not been removed so check raw figures before interpreting.|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_waveforms_20-60sec.png|None
501|44|Kate Allstadt|Displacement spectrum from closest broadband stations with detections, corrected for station response with no prefiltering after detrending using a linear fit and tapering. Note that long period signals often contain noise unrelated to the event signal of interest, especially on horizontal components (e.g. tilt), so interpret with care. Figure generation is automated and there may be artifacts present. Signals with clipped waveforms and data gaps have not been removed so check raw figures before interpreting.|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_displspectra.png|None
502|44|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_spectrogram.png|None
503|44|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/44_MountSteele1_22Jul2007/photos_figures/44_MountSteele1_22Jul2007_spectra.png|None


# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
56870|44|1539|233.016|268.0|84.23|1|0
56871|44|1540|233.016|268.0|84.23|1|0
56872|44|1541|233.016|268.0|84.23|1|1
56873|44|1548|253.107|151.79|333.6|1|0
56874|44|1549|253.107|151.79|333.6|1|0
56875|44|1550|253.107|151.79|333.6|1|0
56876|44|1709|294.91|272.82|88.03|1|0
56877|44|1710|294.91|272.82|88.03|1|0
56878|44|1711|294.91|272.82|88.03|1|1
56879|44|1712|294.91|272.82|88.03|None|None
56880|44|1713|294.91|272.82|88.03|None|None
56881|44|1714|294.91|272.82|88.03|None|None
56882|44|1727|293.796|301.38|117.11|1|0
56883|44|1728|293.796|301.38|117.11|1|0
56884|44|1729|293.796|301.38|117.11|1|1
56885|44|10385|112.977|178.59|358.63|None|None
56886|44|10386|112.977|178.59|358.63|None|None
56887|44|10387|112.977|178.59|358.63|None|None
56888|44|1596|168.31|162.48|343.26|1|0
56889|44|1597|168.31|162.48|343.26|1|0
56890|44|1598|168.31|162.48|343.26|1|1
56891|44|1602|251.77|253.25|69.44|None|None
56892|44|1603|251.77|253.25|69.44|None|None
56893|44|1604|251.77|253.25|69.44|None|None
56894|44|1739|235.341|296.27|112.73|None|None
56895|44|1740|235.341|296.27|112.73|None|None
56896|44|1741|235.341|296.27|112.73|None|None
56897|44|1742|223.696|298.06|114.75|None|None
56898|44|1743|225.303|295.56|112.15|None|None
56899|44|1744|231.028|299.42|116.03|None|None
56900|44|9250|154.852|100.59|283.04|None|None
56901|44|9251|154.852|100.59|283.04|None|None
56902|44|9252|154.852|100.59|283.04|None|None
56903|44|1653|285.248|128.52|311.94|None|None
56904|44|1654|285.248|128.52|311.94|None|None
56905|44|1655|285.248|128.52|311.94|None|None
56906|44|1656|298.573|97.29|282.02|1|0
56907|44|1657|298.573|97.29|282.02|1|0
56908|44|1658|298.573|97.29|282.02|1|1
56909|44|1748|163.248|241.95|59.67|None|None
56910|44|1749|163.248|241.95|59.67|None|None
56911|44|1750|163.248|241.95|59.67|None|None
56912|44|1751|165.239|242.16|59.84|None|None
56913|44|1752|165.239|242.16|59.84|None|None
56914|44|1753|165.239|242.16|59.84|None|None
56915|44|1754|161.381|241.75|59.5|None|None
56916|44|1755|161.381|241.75|59.5|None|None
56917|44|1756|161.381|241.75|59.5|None|None
56918|44|1757|163.68|241.26|58.99|None|None
56919|44|1758|163.68|241.26|58.99|None|None
56920|44|1759|163.68|241.26|58.99|None|None
56921|44|1760|162.764|242.65|60.36|None|None
56922|44|1761|162.764|242.65|60.36|None|None
56923|44|1762|162.764|242.65|60.36|None|None
56924|44|12239|119.411|235.44|53.88|1|0
56925|44|12240|119.411|235.44|53.88|1|0
56926|44|12241|119.411|235.44|53.88|1|1
56927|44|12332|143.038|237.57|55.66|1|0
56928|44|12333|143.038|237.57|55.66|1|0
56929|44|12334|143.038|237.57|55.66|1|1
56930|44|12335|73.581|266.25|85.06|1|0
56931|44|12336|73.581|266.25|85.06|1|0
56932|44|12337|73.581|266.25|85.06|1|1
56933|44|12338|201.932|248.18|65.21|1|0
56934|44|12339|201.932|248.18|65.21|1|0
56935|44|12340|201.932|248.18|65.21|1|1
56936|44|12341|196.959|237.29|54.69|1|0
56937|44|12342|196.959|237.29|54.69|1|0
56938|44|12343|196.959|237.29|54.69|1|1
56939|44|12470|247.746|258.18|74.31|None|None
56940|44|12471|247.746|258.18|74.31|None|None
56941|44|12472|247.746|258.18|74.31|None|None
56942|44|12344|188.976|242.06|59.43|1|0
56943|44|12345|188.976|242.06|59.43|1|0
56944|44|12346|188.976|242.06|59.43|1|1
56945|44|12242|89.379|242.52|61.25|1|0
56946|44|12243|89.379|242.52|61.25|1|0
56947|44|12244|89.379|242.52|61.25|1|1
56948|44|12347|124.396|243.85|62.07|1|0
56949|44|12348|124.396|243.85|62.07|1|0
56950|44|12349|124.396|243.85|62.07|1|1
56951|44|12350|176.989|246.47|63.9|1|0
56952|44|12351|176.989|246.47|63.9|1|0
56953|44|12352|176.989|246.47|63.9|1|1
56954|44|12353|113.226|260.33|78.53|1|0
56955|44|12354|113.226|260.33|78.53|1|0
56956|44|12355|113.226|260.33|78.53|1|1
56957|44|12356|163.492|235.08|52.97|1|0
56958|44|12357|163.492|235.08|52.97|1|0
56959|44|12358|163.492|235.08|52.97|1|1
56960|44|12245|49.586|230.41|49.79|1|0
56961|44|12246|49.586|230.41|49.79|1|0
56962|44|12247|49.586|230.41|49.79|1|1
56963|44|12359|149.258|283.0|100.61|1|0
56964|44|12360|149.258|283.0|100.61|1|0
56965|44|12361|149.258|283.0|100.61|1|1
56966|44|12248|137.441|221.72|40.28|1|0
56967|44|12249|137.441|221.72|40.28|1|0
56968|44|12250|137.441|221.72|40.28|1|0
56969|44|12362|222.772|245.71|62.51|1|0
56970|44|12363|222.772|245.71|62.51|1|0
56971|44|12364|222.772|245.71|62.51|1|1
56972|44|12365|116.885|275.18|93.29|1|0
56973|44|12366|116.885|275.18|93.29|1|0
56974|44|12367|116.885|275.18|93.29|1|1
56975|44|12251|106.803|212.77|31.85|1|0
56976|44|12252|106.803|212.77|31.85|1|0
56977|44|12253|106.803|212.77|31.85|1|0
56978|44|12254|112.332|193.75|13.33|None|None
56979|44|12255|112.332|193.75|13.33|None|None
56980|44|12256|112.332|193.75|13.33|None|None
56981|44|12368|222.81|240.27|57.24|1|0
56982|44|12369|222.81|240.27|57.24|1|0
56983|44|12370|222.81|240.27|57.24|1|1
56984|44|12257|87.587|211.95|31.22|1|0
56985|44|12258|87.587|211.95|31.22|1|0
56986|44|12259|87.587|211.95|31.22|1|1
56987|44|12473|170.136|275.81|93.05|1|0
56988|44|12474|170.136|275.81|93.05|1|0
56989|44|12475|170.136|275.81|93.05|1|1
56990|44|1715|343.467|327.09|143.75|None|None
56991|44|1716|343.467|327.09|143.75|None|None
56992|44|1717|343.467|327.09|143.75|None|None
56993|44|1718|343.467|327.09|143.75|None|None
56994|44|1719|343.467|327.09|143.75|None|None
56995|44|1720|343.467|327.09|143.75|None|None
56996|44|1721|302.757|260.48|75.72|1|0
56997|44|1722|302.757|260.48|75.72|1|0
56998|44|1723|302.757|260.48|75.72|1|1
56999|44|1730|340.579|309.74|125.18|None|None
57000|44|1731|340.579|309.74|125.18|None|None
57001|44|1732|340.579|309.74|125.18|None|None
57002|44|1733|375.351|323.33|139.3|None|None
57003|44|1734|375.351|323.33|139.3|None|None
57004|44|1735|375.351|323.33|139.3|None|None
57005|44|1736|371.478|330.91|147.64|None|None
57006|44|1737|371.478|330.91|147.64|None|None
57007|44|1738|371.478|330.91|147.64|None|None
57008|44|1638|330.73|121.56|305.88|1|0
57009|44|1639|330.73|121.56|305.88|1|0
57010|44|1640|330.73|121.56|305.88|1|1
57011|44|5996|332.759|7.69|188.5|None|None
57012|44|5997|332.759|7.69|188.5|None|None
57013|44|5998|332.759|7.69|188.5|None|None
57014|44|1688|331.292|121.38|305.71|None|None
57015|44|1533|415.335|130.33|315.05|None|None
57016|44|1534|415.335|130.33|315.05|None|None
57017|44|1535|415.335|130.33|315.05|None|None
57018|44|1129|434.876|283.8|96.74|None|None
57019|44|1130|434.876|283.8|96.74|None|None
57020|44|1131|434.876|283.8|96.74|None|None
57021|44|1132|475.08|280.36|92.61|1|1
57022|44|1133|475.08|280.36|92.61|1|1
57023|44|1134|475.08|280.36|92.61|1|1
57024|44|1163|479.467|280.55|92.72|None|None
57025|44|1745|411.112|354.31|173.55|1|0
57026|44|1746|411.112|354.31|173.55|1|0
57027|44|1747|411.112|354.31|173.55|1|1
57028|44|1060|499.637|264.55|76.66|None|0
57029|44|1061|499.637|264.55|76.66|None|0
57030|44|1062|499.637|264.55|76.66|None|0
57031|44|1176|428.749|268.03|81.14|None|None
57032|44|1177|428.749|268.03|81.14|None|None
57033|44|1178|428.749|268.03|81.14|None|None
57034|44|1084|495.501|269.7|81.72|None|0
57035|44|1085|495.501|269.7|81.72|None|0
57036|44|1086|495.501|269.7|81.72|None|1
57037|44|1087|496.415|272.63|84.58|None|0
57038|44|1088|496.415|272.63|84.58|None|0
57039|44|1089|496.415|272.63|84.58|None|1
57040|44|1185|428.726|264.58|77.78|0|0
57041|44|1186|428.726|264.58|77.78|0|0
57042|44|1187|428.726|264.58|77.78|0|1
57043|44|1096|496.815|277.04|88.94|None|0
57044|44|1097|496.815|277.04|88.94|None|0
57045|44|1098|496.815|277.04|88.94|None|1
57046|44|1188|417.287|267.23|80.54|0|0
57047|44|1189|417.287|267.23|80.54|0|0
57048|44|1190|417.287|267.23|80.54|0|1
57049|44|1191|468.416|269.63|82.08|0|0
57050|44|1192|468.416|269.63|82.08|0|0
57051|44|1193|468.416|269.63|82.08|0|0
57052|44|1194|452.106|269.08|81.81|0|0
57053|44|1195|452.106|269.08|81.81|0|0
57054|44|1196|452.106|269.08|81.81|0|1
57055|44|962|531.532|275.0|86.34|None|0
57056|44|963|531.532|275.0|86.34|None|0
57057|44|964|531.532|275.0|86.34|None|0
57058|44|2387|532.723|307.0|119.34|None|0
57059|44|2388|532.723|307.0|119.34|None|0
57060|44|2389|532.723|307.0|119.34|None|1
57061|44|965|508.558|273.87|85.61|None|0
57062|44|966|508.558|273.87|85.61|None|0
57063|44|967|508.558|273.87|85.61|None|1
57064|44|974|513.1|261.42|73.44|None|0
57065|44|975|513.1|261.42|73.44|None|0
57066|44|976|513.1|261.42|73.44|None|1
57067|44|2411|579.57|301.07|112.22|None|0
57068|44|2412|579.57|301.07|112.22|None|0
57069|44|2413|579.57|301.07|112.22|None|1
57070|44|1635|533.778|145.54|329.81|None|None
57071|44|1636|533.778|145.54|329.81|None|None
57072|44|1637|533.778|145.54|329.81|None|None
57073|44|2514|527.05|323.58|137.71|None|None
57074|44|2515|527.05|323.58|137.71|None|None
57075|44|2516|527.05|323.58|137.71|None|None
57076|44|2517|567.444|320.92|134.18|None|0
57077|44|2518|567.444|320.92|134.18|None|0
57078|44|2519|567.444|320.92|134.18|None|1
57079|44|9259|567.444|320.92|134.18|None|0
57080|44|9260|567.444|320.92|134.18|None|0
57081|44|9261|567.444|320.92|134.18|None|None
57082|44|9262|567.444|320.92|134.18|None|None
57083|44|2522|567.444|320.92|134.18|None|None
57084|44|1063|569.326|267.91|78.82|None|0
57085|44|1064|569.326|267.91|78.82|None|0
57086|44|1065|569.326|267.91|78.82|None|1
57087|44|1173|527.328|285.17|96.59|None|0
57088|44|1174|527.328|285.17|96.59|None|0
57089|44|1175|527.328|285.17|96.59|None|1
57090|44|1069|508.808|267.05|78.93|None|0
57091|44|1070|508.808|267.05|78.93|None|0
57092|44|1071|508.808|267.05|78.93|None|1
57093|44|1075|513.956|260.2|72.26|None|0
