TS_permutation_entropy_antropy,TS_spectral_entropy_antropy,TS_svd_entropy_antropy,TS_hjorth_mobility_antropy,TS_hjorth_complexity_antropy,TS_petrosian_fd_antropy,TS_higuchi_fd_antropy,TS_detrended_fluctuation_antropy,TS_normalized_permutation_entropy_ordpy,TS_statistical_complexity_entropy_ordpy,TS_fisher_shannon_ordpy,TS_global_node_entropy_ordpy,TS_missing_links_ordpy,TS_renyi_complexity_entropy_short_ordpy,TS_renyi_stat_complexity_short_ordpy,TS_renyi_complexity_entropy_long_ordpy,TS_renyi_stat_complexity_long_ordpy,TS_tsallis_complexity_entropy_long_ordpy,TS_tsallis_stat_complexity_long_ordpy,TS_weighted_permutation_entropy_ordpy,TS_0_Absolute energy,TS_0_Average power,TS_0_Kurtosis,TS_0_Lempel-Ziv complexity,TS_0_Mean,TS_0_Median,TS_0_Skewness,TS_0_Standard deviation,TS_75th_percentile,TS_25th_percentile,FFT_permutation_entropy_antropy,FFT_spectral_entropy_antropy,FFT_svd_entropy_antropy,FFT_hjorth_mobility_antropy,FFT_hjorth_complexity_antropy,FFT_petrosian_fd_antropy,FFT_higuchi_fd_antropy,FFT_detrended_fluctuation_antropy,FFT_normalized_permutation_entropy_ordpy,FFT_statistical_complexity_entropy_ordpy,FFT_fisher_shannon_ordpy,FFT_global_node_entropy_ordpy,FFT_missing_links_ordpy,FFT_renyi_complexity_entropy_short_ordpy,FFT_renyi_stat_complexity_short_ordpy,FFT_renyi_complexity_entropy_long_ordpy,FFT_renyi_stat_complexity_long_ordpy,FFT_tsallis_complexity_entropy_long_ordpy,FFT_tsallis_stat_complexity_long_ordpy,FFT_weighted_permutation_entropy_ordpy,FFT_0_Absolute energy,FFT_0_Average power,FFT_0_Kurtosis,FFT_0_Lempel-Ziv complexity,FFT_0_Mean,FFT_0_Median,FFT_0_Skewness,FFT_0_Standard deviation,FFT_75th_percentile,FFT_25th_percentile,SPEC_permutation_entropy_antropy,SPEC_spectral_entropy_antropy,SPEC_svd_entropy_antropy,SPEC_hjorth_mobility_antropy,SPEC_hjorth_complexity_antropy,SPEC_petrosian_fd_antropy,SPEC_higuchi_fd_antropy,SPEC_detrended_fluctuation_antropy,SPEC_normalized_permutation_entropy_ordpy,SPEC_statistical_complexity_entropy_ordpy,SPEC_fisher_shannon_ordpy,SPEC_global_node_entropy_ordpy,SPEC_missing_links_ordpy,SPEC_renyi_complexity_entropy_short_ordpy,SPEC_renyi_stat_complexity_short_ordpy,SPEC_renyi_complexity_entropy_long_ordpy,SPEC_renyi_stat_complexity_long_ordpy,SPEC_tsallis_complexity_entropy_long_ordpy,SPEC_tsallis_stat_complexity_long_ordpy,SPEC_weighted_permutation_entropy_ordpy,SPEC_0_Absolute energy,SPEC_0_Average power,SPEC_0_Kurtosis,SPEC_0_Lempel-Ziv complexity,SPEC_0_Mean,SPEC_0_Median,SPEC_0_Skewness,SPEC_0_Standard deviation,SPEC_75th_percentile,SPEC_25th_percentile,label,SmallAreaEmphasis,LargeAreaEmphasis,GrayLevelNonUniformityNormalized,SizeZoneNonUniformityNormalized,LargeAreaHighGrayLevelEmphasis,WeightedZoneSizePercentageFeatureValue
0.8221243740551933,0.7724637608486605,0.8748550983023186,1.1685528106378382,1.058512434042953,1.0140762573108255,2.001819274330587,0.033134962640390966,0.8221243740551932,0.21606655699397964,0.2970853785543654,0.8760714838428371,0.010416666666666666,0.879674711603267,0.16020579845311803,0.7956289153258124,0.2586441296989558,0.9015931527521297,0.2622272085508396,2.4167670409030793,732.4912784836748,0.013820590160069337,8.406271180679356,0.0767344012377125,-0.03423688351680763,-0.03423828048352995,0.02508098008372317,0.11246406184285639,0.0036605759499057644,-0.07213688728846901,0.9872255067207069,0.93117870224809,0.7460518212124967,0.7101154932819997,2.1582526453282687,1.023574084055881,1.8697388485461213,0.7395894665487929,0.9872255067207067,0.016327807180221726,0.011710870128697485,1.3155342136115613,0.0,0.9936418807626329,0.009667727256728775,0.9808128994139323,0.02288449630258049,0.9920598804849302,0.01971837070300127,2.9518681072641937,0.023289825254975992,2.1973606241132176e-06,1.2615615360355417,0.0868867924528302,0.0011648988871615432,0.0009491164302157927,1.1265475615089482,0.0009166045541185847,0.0016735128648601414,0.0004247721153257509,0.8215753174002209,0.46881645513952375,0.47227664459419477,0.19510935884653288,6.622452669514981,1.010779409693841,1.4963403979006704,0.9095497274852437,0.821575317400221,0.24942964152126654,0.22704146131061065,1.1178736503989235,-0.13833333333333334,0.8942461698043368,0.1797778704396029,0.772415712356434,0.2951213662569872,0.9272458936130795,0.31758746627255574,3.5747372043371533,21755.8815339328,0.012827525873013406,5.195353606434146,0.01782985226693836,0.06866848165705362,0.03580058854378808,2.276536599915151,0.09006751876604188,0.08327107122717815,0.012137021965721514,0_1_outburst_flood_AV_CKN_EHZ_nan_0.86,0.08100318631490593,38369.71664464993,0.30856654492024244,0.018017002036475067,143036.45640686923,0.054066934340485866
0.7455200547085589,0.7345419648376075,0.7694683950293453,0.6455169402822823,1.3667880304086277,1.0099422416437849,1.614573075122133,0.14043305935646916,0.7455200547085586,0.24511542152668042,0.23885687145050527,0.8548438114283167,0.07291666666666667,0.8439849236402411,0.1958850773911799,0.6806841738837031,0.2710796851429429,0.8304762927213305,0.2993746175705415,1.818695392517839,1113.8489096064548,0.02101601716238594,3.8941281395047262,0.0697156657421558,-0.04115514778022582,-0.041221398049827385,0.02135359845946675,0.13900314547674647,0.029218577273409263,-0.11174371198928945,0.9997594192605211,0.9960709646620273,0.8339641037857505,1.0499282605380063,1.653997754463477,1.0262608261887158,1.9923787646663218,0.5810152765794677,0.999759419260521,0.00031470441921485983,0.0004304970106393031,1.329338839955761,0.0,0.9998799967694392,0.00018383017898032108,0.9996382787066015,0.00044742364967097074,0.999852538313267,0.0003798408377172876,3.1764074521161016,0.03685564200519647,3.4772754038302168e-06,3.9217829971897276,0.09556603773584905,0.0014581013819897498,0.0011429615774391937,1.7049169243396871,0.0011622769544391651,0.001932291663912235,0.0006341561116862777,0.819445300643648,0.6871916754975848,0.6366400577892525,0.3521088073031652,3.8390570001835744,1.0107741621501798,1.5087231344778433,0.8522305867030875,0.8194453006436481,0.25108996499223635,0.23268456024845574,1.100184550894681,-0.14166666666666666,0.8931104194043669,0.181298407486114,0.7697933103159678,0.29669854179168587,0.9261551609632562,0.32018113660766157,3.79825583969431,35999.379625046466,0.021225661338175106,3.511274725028967,0.01971307145148205,0.08854339492572952,0.04082084353765819,1.9609343750707893,0.11569665525980871,0.11725890925550134,0.010460807594880314,6_1_outburst_flood_AV_SPCG_BHZ_nan_10.693,0.0474616473280331,4556.427020683585,0.33766413208752577,0.020102798944100973,23149.83013055596,0.12197018253808724
0.7674325212593577,0.7823064158009725,0.6842396790873309,0.8193714640348039,1.1969247717594629,1.0109638552711582,1.836046577889574,0.09041956163842785,0.7674325212593576,0.2430217301350477,0.26349573479677707,0.8574465730214721,0.08333333333333333,0.849916084333599,0.19086002755917456,0.7179435807885577,0.2756848239626304,0.8549660710530996,0.29651556289590436,2.044217302111699,773.8474953825256,0.014600896139292935,17.864647447225902,0.07456463085602158,-0.10487350187604612,-0.1048776916383608,0.04453092238305003,0.060018074445447496,-0.0747649198281074,-0.13521138477175465,0.9997039233690965,0.9957127651236841,0.8301961678483539,1.187742361163026,1.450665694848884,1.0258950460412195,1.9985837175032974,0.686687591621346,0.9997039233690966,0.0003867323009409366,0.0004097512451383007,1.3348375764282068,0.0,0.999852512362853,0.0002259313753827409,0.9995542224543442,0.000549768921454264,0.9998182592491849,0.0004667578594528909,3.1750164638453477,0.007121560581888569,6.71908725529632e-07,1.137739066393582,0.10481132075471698,0.0006904515542387641,0.0006045502526687978,1.0159751260000929,0.0004417261472488255,0.000938948837416628,0.00035140950905657685,0.8220824434978777,0.6002193643236303,0.5762887403583458,0.3009804689945774,4.408778299609113,1.0107902785493288,1.5109174453393064,0.912684564361155,0.8220824434978777,0.24888321249768702,0.2259131889957489,1.116551143131269,-0.145,0.8945271878618657,0.17944138342233923,0.7729362415610627,0.29448712637910757,0.9274615834957978,0.3167056892780489,3.7516700701834886,5936.2150969303675,0.003500062850814854,2.5892878217553124,0.021071536386105923,0.03850737083926033,0.020802836834389576,1.706350795448744,0.04491373039711991,0.055276420065325536,0.005994845460171412,4_1_outburst_flood_AV_CRP_EHZ_nan_4.546,0.08018372939064823,5844.227006634578,0.38992369415526346,0.024864474036193858,56844.17965396123,0.1254013448839886
0.721365512805448,0.7449532658317389,0.7423436453267173,0.6855002073993517,1.2842233921956774,1.0093225943499635,1.6853785357240636,0.12210491479224551,0.7213655128054478,0.2580875982374391,0.2602456169286329,0.8042493907228854,0.10416666666666667,0.8260888900931993,0.21273137061498487,0.6539954725935158,0.27976108978017183,0.8120214245618034,0.3159491546697036,1.8136185579283484,340.0783595578315,0.0064165728218458775,15.825038385311508,0.06931944680289051,-0.049421590593998296,-0.04941495138147567,-0.06103059427585671,0.06303933803489382,-0.017503892201319204,-0.08124885284419481,0.9997476696672571,0.9947765664439236,0.8260634257094555,1.0435048073076725,1.648675599104001,1.0260170746868973,1.9944037741991272,0.70219689293117,0.999747669667257,0.00033284896709522016,0.00035704721991859124,1.3382350232799785,0.0,0.9998730721144506,0.00019443985884203763,0.9996237858012863,0.00047320032131039307,0.9998466282737485,0.0004017290785380384,3.1755140586833948,0.007752387608295657,7.314263240207243e-07,2.1847774789416414,0.09509433962264151,0.0006817079467075057,0.0005474903298482356,1.3469681730397531,0.0005163638222543894,0.0009425580779261087,0.0002905689302312878,0.8196038473383735,0.6625241305850017,0.6229630487770723,0.33557767173156716,4.002965817812236,1.0107562545695177,1.5114133990569996,0.9028114069579897,0.8196038473383734,0.25123376779199075,0.22905267791101416,1.1013961838923465,-0.14333333333333334,0.8929198530637289,0.18166785514093844,0.7701211252853619,0.2967219129242035,0.9262918834139549,0.32011064122895627,3.793431692123253,6252.4451206665,0.003686515824690999,3.124179117548188,0.01876438652100904,0.036554166396155316,0.01556412139831555,1.8837481169734545,0.04847996050081933,0.04962058167572236,0.0036047866652895596,3_1_outburst_flood_AV_SPCP_BHZ_nan_4.469,0.06967425188200317,7558.015034424617,0.37045862379831007,0.021255382026846133,66407.55472811578,0.11649344684305536
0.8439764649051884,0.8263209832112737,0.8820147087516143,1.1216098604771103,1.1288631744487359,1.0148746920533258,1.9319945834750603,0.07442236885433524,0.8439764649051883,0.1925849385272063,0.2625392562739685,0.9420803308890991,0.0,0.8989698709600229,0.13749063523104027,0.8160542826915106,0.23514235372017872,0.9129265221845113,0.23392332518851833,2.4559069725701868,663.5891538569202,0.01252055007277208,7.02039691784994,0.0823946717986453,-0.06614675932773141,-0.06614695044819385,0.01881977959044612,0.0902492109155235,-0.01687844412255446,-0.11506442894266011,0.9995921005046944,0.9962909688083559,0.8327649672248978,1.2625263682711017,1.3792709726106296,1.0261288446734238,1.9977010677137146,0.6468273626408549,0.9995921005046944,0.0005358094903379372,0.0006481779240155543,1.3287342863625997,0.0,0.9997956270005591,0.00031304359316417776,0.9993894604594105,0.0007616277244394345,0.9997510542111193,0.0006467125800334214,3.1738400384007006,0.014213792123881163,1.3410502994510014e-06,1.7612453228723588,0.1110377358490566,0.000991400298453822,0.0008770329075671163,1.1258599717346762,0.0005983721530097141,0.0013098669850916513,0.0005516875737377304,0.8288091407953339,0.5796908479490668,0.5421542169017036,0.3093111521895554,4.313524015612337,1.0108894738803178,1.5158417091170058,0.9331838913396455,0.8288091407953337,0.2413356487128084,0.21371679378816064,1.1338316691058417,-0.135,0.8994545783113784,0.17244375380679103,0.779763527741349,0.2870536155878496,0.9302658431649843,0.30624533929816455,3.7637619615164195,14689.394514057116,0.008661041286425258,1.3952514257563946,0.025984769155298956,0.07077575534202277,0.055233844099335135,1.2706012644740503,0.060430361868366395,0.1005927044440871,0.02446182922657349,8_1_outburst_flood_AV_BGL_EHZ_nan_12.77,0.12467555377612621,4628.722389390394,0.4204549579990513,0.02997189495601482,49413.29689067201,0.1387900760322313
0.7757502620242757,0.7332258857052029,0.7362269312820955,0.6799248331288167,1.2914899119333771,1.0110936469947918,1.7564391730282947,0.12158978618884599,0.7757502620242757,0.23644691812246882,0.2499893095232443,0.8897993700680962,0.03125,0.8573798072964991,0.18304244775431222,0.7261781946277182,0.2702255318408097,0.8601856321196634,0.2885368133365802,1.8095569821004382,414.5225967891771,0.007447539423798076,32.10945542251959,0.07547610492274524,0.05562720001165596,0.05562720088253481,0.06448511555792737,0.06597742218746869,0.07233167306152427,0.038708507225555744,0.9986314688087569,0.9625898087262347,0.818644616649008,0.9869804967891698,1.7544284113620765,1.0252365836642123,1.9686862289752272,0.8264071801404116,0.9986314688087566,0.0017743235335288727,0.0015453003892417136,1.3409340157706444,0.0,0.9993220588879503,0.001037931374418479,0.9979283987436272,0.002518947338270076,0.999154328924019,0.0021413416925389326,3.172225574197536,0.008511705008587528,7.646159727441185e-07,4.8860629265776225,0.09018234078864637,0.0006814310642854678,0.0005248906397833873,1.800187088345772,0.0005479041861796801,0.0009134403052445353,0.0002955375422898581,0.8184103674025072,0.634666242996866,0.5902080135519402,0.28081304467223184,4.830511432089487,1.0106412254026576,1.4928374057842373,0.9782059830343278,0.818410367402507,0.2500636844918158,0.21534747784406122,1.1063214238765837,-0.13833333333333334,0.8935849964682867,0.18057410214180153,0.7666826240120296,0.29472462597046917,0.9248524274698742,0.31883354840123446,3.7512498964627774,4972.474196548542,0.0027917697787450146,7.86103485288551,0.01782586237872799,0.028568266650167422,0.011732654795057088,2.730413260536294,0.0444479735412786,0.03307314925034627,0.0028308276247395485,15_2_outburst_flood_AV_SPU_EHZ_nan_7.828,0.11787755594488397,25600.26388539834,0.3788726577285208,0.02493923710184677,252855.64563960794,0.07142174799702616
0.7795466604663336,0.7520648599334709,0.7872050049465664,0.8076447289525427,1.1541375244190426,1.0116016203504328,1.8995526531657039,0.0829947181258018,0.7795466604663335,0.24232372360362958,0.28248447486598655,0.8579344814843869,0.07291666666666667,0.85217551177184,0.18933678140477259,0.7399759718252548,0.2784600694182843,0.8687797861851432,0.29493634062887153,1.941114850687238,167.2866293925113,0.003005508972197472,55.387795274037614,0.07586999874238695,0.029469071071966252,0.029469071047000694,0.09389805352365808,0.04622800910354095,0.041481330536228045,0.01739732123548854,0.9971544704440305,0.9459043920880958,0.7931611177705998,1.0178378663608383,1.7658066461141015,1.02710883173649,1.980842587809127,0.9025240688719135,0.9971544704440305,0.0036893074274671647,0.0025389286222774715,1.3333771985141964,0.0,0.9985872473524301,0.0021606403391944418,0.9957058587009799,0.005230391359984394,0.998243940680905,0.0044541291764231975,3.1331104064339863,0.004245494848326677,3.814118092109134e-07,2.354767738456508,0.09351419331656485,0.0004968293045932723,0.000400481000150187,1.3911224498761474,0.0003667944774110291,0.0006733638294833197,0.0002266715320558985,0.8159324544201233,0.5542160661984247,0.5379052899668704,0.23831078149517856,5.638686915574967,1.010621061457923,1.4882876016216444,0.9739118834272091,0.8159324544201234,0.25275294349329164,0.21758387654610076,1.0964162765788028,-0.14333333333333334,0.8917334507195998,0.18316147218711737,0.7642084749940564,0.29739505454801934,0.9238093229716487,0.3226664788791974,3.7210523300043166,2348.19860740402,0.0013183602105627317,5.655790920701422,0.01792267027182408,0.020601581038285632,0.008556477365363451,2.34021071547091,0.0298987345737727,0.026426282835905937,0.001707284742817653,11_2_outburst_flood_AV_SPCR_BHZ_nan_3.589,0.1267244421545499,23500.720209339775,0.4087469790556502,0.027741960787364413,251440.83735909822,0.07403823417065318
0.7984258222318262,0.7845178983444712,0.8235790654968199,0.9016346227616657,1.1375153176782686,1.0113166395305633,1.9085385672950987,0.05526840362988168,0.7984258222318261,0.2317449652013227,0.28514401768166664,0.8657413211129394,0.0,0.8644975991173892,0.17648221216312796,0.7650377930696255,0.2716262678915559,0.8839160267346776,0.28214945096511646,2.1294281450621297,1743.6265003028336,0.010289370882058986,10.14194944092399,0.06682402926944411,0.05248434431389291,0.05248434252960965,-0.015266195693893803,0.08680267141867155,0.0720999259879393,0.03300563695412562,0.9956735651111462,0.9495241768294254,0.7888867372821899,1.0482791579743036,1.6942793723387986,1.0240633416789184,1.9346286649089721,0.8221214236714542,0.9956735651111462,0.005624106546042395,0.0038175314721123578,1.3339912450657971,0.0,0.9978398157206105,0.0033021497413415753,0.9935026546924602,0.007954674092024312,0.9973382938517684,0.006785938507665614,3.13250170284896,0.01487365833866873,4.3885454793664376e-07,2.453403748173762,0.08417667364942613,0.000551186690622723,0.000469171627205908,1.3102422253550083,0.0003674708584111827,0.0007359594448310336,0.0002820788305617497,0.8199009465970405,0.5703174861873405,0.5242827372242782,0.22916144734894148,5.812501343466073,1.0097744227150796,1.5346273343779206,0.906561799400517,0.8199009465970405,0.25091031494827526,0.2331759703569673,1.1044387991514766,-0.14666666666666667,0.8922326979356208,0.18328183389582883,0.7696941157104688,0.29478498734112807,0.9261137685206785,0.3180111472239201,3.7109960957184676,39730.3174646477,0.0073266413886922226,5.662029596511259,0.012372019945709902,0.0463139120931701,0.01601690967220269,2.423767585471436,0.07198375916981214,0.05137118602355107,0.004910450008020418,"21_3_outburst_flood,_debris_flow_NC_LBO_EHZ_nan_11.189",0.12198444134809143,52740.426486294054,0.3593903527554277,0.026552563779064925,332674.79102883587,0.05254687024228979
0.7946085176313474,0.7843330329616816,0.8273411015934942,0.8820398753973404,1.1519781927246666,1.011029556334376,1.9075716821409434,0.05762548659724162,0.7946085176313474,0.23233502041014903,0.27582506435093423,0.873030882665714,0.0,0.863389300070608,0.17755088074632974,0.758079011211392,0.2710072836817191,0.8797734970865275,0.2828629949241151,2.1149151576950933,1330.4918218058724,0.00785140843393312,11.156188899404407,0.06657618317006964,0.03268860569733852,0.03268814342480242,-0.0012009823432529217,0.08235786033870446,0.05069706213953534,0.014378147928981344,0.9977649777352077,0.9552801590146188,0.7830750313350245,0.9809109578441091,1.7647272686636095,1.0233331874683784,1.923999282801963,0.8487887981961784,0.9977649777352076,0.002906864849405113,0.0030820362039298047,1.343470971655356,0.0,0.9988878958240616,0.0017015591717058536,0.9966332923338779,0.004123527053973121,0.9986242233919371,0.0035089821772708346,3.154295115025816,0.013404021391278628,3.954921925905414e-07,1.9801671048394685,0.08305549818546602,0.0005225063180201996,0.00044840778050084956,1.2173613956423366,0.0003499538132006272,0.0007064393863888363,0.00026003907486357513,0.8199302363798178,0.5787598855824276,0.5392109265708268,0.24356288329713222,5.484582509665734,1.0097582824370377,1.5402891322853776,0.8961158795973314,0.819930236379818,0.25077662678324786,0.23254947419509844,1.1035708132596485,-0.14666666666666667,0.8922897747511856,0.18321949927786546,0.7695362538578638,0.2945183982387794,0.9260478748328749,0.31775143921244237,3.715715933908558,35606.52968128558,0.006566176429441684,5.207436170906025,0.012519178567213502,0.043727417288862404,0.013560154064157528,2.3372574797969174,0.06822087800536868,0.05090062412427039,0.0037742487199871767,"20_3_outburst_flood,_debris_flow_NC_LMP_EHZ_nan_10.419",0.10277758125888678,48226.317796987794,0.31372424079035416,0.023925715816638854,311797.77328223863,0.05756617593561138
0.7889822435359723,0.7800126848376943,0.8267046568075058,0.9084444042427502,1.1349238402226016,1.0109128076437899,1.9300337633579006,0.05205720082109605,0.7889822435359722,0.2373827244369113,0.28504038862422965,0.8516653950111224,0.0,0.858268096269835,0.18302128291226913,0.7527241323971445,0.27560155256192925,0.8765544301277562,0.2890575948372444,2.1352531845922824,2430.628605522509,0.014343461282802974,7.426597644586092,0.06522483181871828,0.004380341794210703,0.004380326448962357,-0.020920171950363702,0.11968370501619613,0.03237178158689613,-0.023617849951496767,0.9977482291000698,0.9634423506874977,0.7850711623221672,0.9848687220478769,1.7460174930174688,1.023025507866717,1.9230639071383644,0.8321444056125417,0.9977482291000696,0.0029279432302284332,0.003510701675642822,1.344729796660968,0.0,0.9988798474405385,0.001713803658966477,0.9966075135494247,0.0041535631784751365,0.9986136606901806,0.003534613023351417,3.1533189579820844,0.028249639290775737,8.335193936851097e-07,2.363986447811901,0.08367509515239135,0.0007604005099077119,0.000647201297441544,1.311621900802814,0.0005052582167034344,0.0010155508741334313,0.00039123980604737326,0.8197337023464796,0.5602195415509121,0.5178292086779295,0.2232672381304158,5.945716585123432,1.0097633845735292,1.5251961305591748,0.9001981464213291,0.8197337023464797,0.250986503137215,0.23352220203926474,1.1024511141968716,-0.14666666666666667,0.8921078682232906,0.18349513541913642,0.7693608483047224,0.29471232744602116,0.9259746289549726,0.3180267358237029,3.702568006534036,79833.22600516383,0.014721992049590588,4.965452939345529,0.012600134249970495,0.06586452599035755,0.02031366040662635,2.2873364923927624,0.10190119504099973,0.0791552754827568,0.005115529209043849,"19_3_outburst_flood,_debris_flow_NC_LGB_EHZ_02_7.197",0.10796381683042405,33879.34021842355,0.3692935768619002,0.024435853645167423,204907.1502057613,0.0600637110338766
